Head_Lemma	Dep_Lemma	Relation	Count
ryke	tidlig	advmod	1
ryke	å	mark	1
rykk	i	case	1
rykk	napp	conj	1
rykke	Ike	nsubj	1
rykke	at	mark	1
rykke	de	obl	1
rykke	debatt	nsubj	1
rykke	ha	aux	1
rykke	høyre	obl	1
rykke	kaste	advcl	1
rykke	kunne	aux	1
rykke	natt	obl	1
rykke	nær	advmod	1
rykke	og	cc	1
rykke	opprører	nsubj	1
rykke	ut	compound	1
rykke	år	obl	1
rykning	dansefot	nmod	1
rykning	nervøs	amod	1
rykning	og	cc	1
rykte	av	case	1
rykte	enn	case	1
rykte	gå	acl	1
rykte	han	nmod	1
rykte	kollega	nmod	1
rykte	like	acl	1
rykte	masse	amod	1
rykte	motta	acl	1
rykte	mye	amod	1
rykte	og	cc	1
rykte	påstand	conj	1
rykte	sin	nmod	1
rykte	skje	acl	1
rykte	tilta	acl	1
rykte	tvilsom	amod	1
rykte	usann	amod	2
rykteflom	og	cc	1
ryktes	ha	aux	1
ryktes	homofil	xcomp	1
ryktes	som	nsubj	1
ryktespredning	av	case	1
ryktespredning	være	acl	1
rype	forekomme	acl	1
rype	og	cc	1
ryste	England	obj	1
ryste	kunne	aux	1
ryste	som	nsubj	1
rytme	dansbar	amod	1
rytme	en	det	1
rytme	mange	amod	1
rytme	nitakt	nmod	1
rytme	og	cc	1
rytme	to	conj	1
rytmeinstrument	hvilken	det	1
rytmespill	dette	nmod	1
rytmespill	i	case	1
rå	Cecilia	nsubj	1
rå	livsglad	conj	1
rå	penge	nsubj	1
rå	så	advmod	1
rå	vittig	conj	1
rå	være	cop	1
råd	betale	acl	1
råd	bo	acl	1
råd	det	det	2
råd	egen	det	1
råd	ekskludere	acl	1
råd	fornye	acl	1
råd	hint	conj	1
råd	kirke	nmod	1
råd	kjøpe	acl	2
råd	klar	amod	1
råd	konstruktiv	amod	1
råd	leilighet	nmod	1
råd	møte	acl	1
råd	om	case	2
råd	oppfatte	acl	1
råd	personale	nmod	1
råd	si	acl	1
råd	sikker	amod	1
råd	støtte	conj	1
råd	taktisk	amod	1
råd	til	case	1
råd	til	nmod	1
råd	tvil	nmod	1
råd	utvalg	conj	1
råd	øke	acl	1
råde	Kongo	obl	1
råde	Tyskland	obl	1
råde	kaos	nsubj	1
råde	minoritet	obl	1
råde	som	nsubj	2
råde	uavhengighet	obl	1
rådende	der	mark	1
rådende	kvinnesyn	nsubj	1
rådende	være	cop	1
rådgiver	Vesten	nmod	1
rådgiver	deltaker	conj	1
rådgiver	det	expl	1
rådgiver	hans	nmod	1
rådgiver	liksom	advmod	1
rådgiver	og	cc	1
rådgiver	praksis	obl	1
rådgiver	skrive	parataxis	1
rådgiver	som	mark	1
rådgiver	som	nsubj	1
rådgiver	styre	acl	1
rådgiver	være	cop	2
rådgivningstjeneste	en	det	1
rådgivningstjeneste	samfunn	nmod	1
rådgivningstjeneste	verdensomspennende	amod	1
rådighet	til	case	1
rådsmedlem	blant	case	1
rådsmedlem	mange	amod	1
rådsmøte	på	case	1
råsilke	i	case	1
råskap	finne	acl	1
råskap	og	cc	1
råtten	det	nsubj	1
råtten	faktisk	advmod	1
råtten	så	advmod	1
råtten	være	cop	1
råvare	fersk	amod	1
råvare	flott	amod	1
råvare	oppskrift	conj	1
råvare	uke	obl	1
råvarekappløp	markedsmekanisme	conj	1
ræl	bruktbutikk	nmod	1
ræl	gammel	amod	1
ræl	litt	amod	1
ræl	morsom	amod	1
ræv	i	case	1
rød	blå	conj	3
rød	de	det	1
rød	den	nsubj	1
rød	grønn	conj	1
rød	hvit	conj	2
rød	i	case	2
rød	nå	advmod	1
rød	og	cc	1
rød	på	case	1
rød	republikaner	obl	1
rød	side	obl	1
rød	svart	conj	1
rød	være	cop	1
rødbete	lettrøkt	amod	1
rødgrønn	Krf.	conj	1
rødgrønn	Trondheim	nmod	2
rødgrønn	borgerlig	conj	1
rødgrønn	de	det	22
rødgrønn	for	case	2
rødgrønn	med	case	1
rødgrønn	mellom	case	2
rødgrønn	radikal	advmod	1
rødme	mann	nsubj	1
rødme	når	mark	1
rødmerke	det	det	1
rødmerke	forbi	case	1
rødmerke	kritisk	amod	1
rødmerke	stykke	obl	1
rødsprengt	lett	advmod	1
rødvin	av	case	1
rødvin	glass	nmod	1
røff	ganske	advmod	1
røke	fjorten	advcl	1
røke	ha	aux	1
røke	jeg	nsubj	1
røke	smile	parataxis	1
rømme	Sikorsky-helikopter	obl	1
rømme	akevitt	conj	1
rømme	ha	aux	1
rømme	kringle	conj	1
rømme	kristen	nsubj	1
rømme	lys	obj	1
rømme	mens	mark	1
rømme	misjonær	nsubj	1
rømme	mure	conj	1
rømme	opprører	obl	1
rømme	øl	conj	1
rømming	eller	cc	1
rømningsluke	egen	det	1
rømningstrapp	bakgård	nmod	1
rømningstrapp	opp	case	1
røntgenbilde	bagasje	nmod	1
røntgenmaskin	gjennom	case	1
røntgenmaskin	med	case	1
røntgenscanner	gjennom	case	1
røpe	Dany	nsubj	1
røpe	Echo	obl	1
røpe	LCI	parataxis	1
røpe	RTL	parataxis	1
røpe	debattprogram	obl	1
røpe	det	obj	1
røpe	kunne	aux	1
røpe	med	mark	1
røpe	musikkvalg	nsubj	1
røpe	noen	obj	1
røpe	også	advmod	1
røpe	velge	ccomp	1
røpe	å	mark	1
røre	Oslo	obl	1
røre	Tafjordfjella	nsubj	1
røre	at	mark	2
røre	dataverktøy	obj	1
røre	den	nsubj	1
røre	dette	nsubj	1
røre	du	nsubj	1
røre	film	nsubj	1
røre	ha	aux	1
røre	han	nsubj	1
røre	han	obl	1
røre	hva	nsubj	2
røre	hyldest	obl	1
røre	ikke	advmod	1
røre	innside	obl	1
røre	jeg	nsubj	1
røre	jeg	obj	1
røre	måtte	aux	1
røre	nei	discourse	1
røre	noe	obl	1
røre	seg	obj	2
røre	seg	obl	1
røre	sjel	obl	1
røre	som	iobj	2
røre	tekst	obl	1
røre	tydelig	advmod	1
røre	tåre	obl	1
røre	verdi	obl	1
røre	være	cop	2
røre	å	mark	1
rørende	det	expl	1
rørende	gi	csubj	1
rørende	karakteristisk	conj	1
rørende	og	cc	1
rørende	være	cop	1
røske	ha	aux	1
røske	land	obl	1
røske	opp	compound	1
røske	som	nsubj	1
røske	tiår	obl	1
røst	de	det	1
røst	kritisk	amod	2
røst	lure	acl	1
røst	noen	det	1
røst	og	cc	1
røst	radikal	amod	1
røverroman	Dan	nmod	1
røverroman	noen	det	1
røye	og	cc	2
røye	sjørøye	appos	1
røye	stasjonær	amod	1
røyefiske	Nordlaguna	nmod	1
røyefiske	dvs.	advmod	1
røyk	en	det	4
røyk	hånd	xcomp	3
røyk	i	case	2
røyk	masse	amod	1
røyk	med	case	3
røyk	min	nmod	1
røyk	ny	amod	3
røyk	og	cc	1
røyke	alle	nsubj	1
røyke	dag	obl	1
røyke	der	advmod	1
røyke	for	mark	1
røyke	ikke	advmod	1
røyke	ja	discourse	1
røyke	kamp	obl	1
røyke	keeper	nsubj	1
røyke	marihuana	obj	1
røyke	men	cc	1
røyke	og	cc	1
røyke	pipe	obj	1
røyke	selv	advmod	1
røyke	snuse	conj	1
røyke	som	nsubj	1
røyke	spille	conj	1
røyke	til	mark	1
røyke	å	mark	8
røykeforbud	av	case	2
røykeforbud	om	case	1
røykeforbud	total	amod	1
røykelov	av	case	1
røykelov	den	det	2
røykelov	ny	amod	2
røykelov	over	case	1
røyker	Norge	nmod	1
røyker	av	case	1
røyker	nikotinavhengig	amod	1
røyking	av	case	1
røyking	for	case	2
røyking	fortsette	amod	1
røyking	i	case	1
røyking	mot	case	2
røyking	passiv	amod	1
røyking	snus	conj	1
sAAB-forhandler	Norge	nmod	1
saab	93	flat	1
sabotere	debatt	obj	1
sabotere	fordel	obl	1
sabotere	å	mark	1
saga	blott	amod	1
saga	en	det	1
saga	epoke	nsubj	1
saga	være	cop	1
sagaøy	på	case	1
sak	Borten	nmod	1
sak	Gabriele	nmod	1
sak	Hannah	nmod	2
sak	Martine	nmod	2
sak	aktuell	amod	1
sak	all	det	1
sak	annen	det	5
sak	arbeide	acl	1
sak	av	case	8
sak	de	det	2
sak	den	det	4
sak	denne	det	18
sak	deres	nmod	1
sak	det	expl	2
sak	dette	nmod	1
sak	dette	nsubj	1
sak	din	nmod	1
sak	disse	det	1
sak	egen	det	2
sak	en	det	15
sak	enkelt	amod	1
sak	enn	case	1
sak	fattig	nmod	1
sak	for	case	6
sak	forskjellig	amod	1
sak	fungere	csubj	1
sak	få	csubj	1
sak	gasskraft	nsubj	1
sak	god	amod	1
sak	google	csubj	1
sak	gå	acl	1
sak	ha	acl	2
sak	ha	aux	1
sak	han	nmod	1
sak	hans	nmod	1
sak	i	case	32
sak	innenrikspolitisk	amod	1
sak	kjedelig	amod	1
sak	kjent	amod	1
sak	klare	acl	1
sak	krigsforbrytelse	nmod	1
sak	leve	csubj	1
sak	levere	acl	1
sak	ligge	acl	1
sak	lignende	amod	2
sak	mange	amod	3
sak	med	case	6
sak	med	mark	1
sak	mediebilde	nmod	1
sak	menneskehandel	nmod	1
sak	miljø	appos	1
sak	noen	det	2
sak	om	case	2
sak	omtale	amod	1
sak	palestiner	nmod	2
sak	politisk	amod	1
sak	på	case	4
sak	på	mark	1
sak	rekke	nmod	1
sak	rett	advmod	1
sak	rundt	case	1
sak	se	conj	1
sak	si	parataxis	1
sak	sin	nmod	4
sak	skape	acl	1
sak	slik	det	4
sak	som	mark	3
sak	splitte	acl	1
sak	stor	amod	1
sak	synes	acl	1
sak	så	cc	1
sak	tape	amod	1
sak	teste	acl	1
sak	til	case	1
sak	to	nummod	1
sak	tre	nummod	1
sak	tro	acl	1
sak	tung	amod	1
sak	uavsluttet	amod	1
sak	uforrettet	amod	1
sak	uoppklart	amod	1
sak	vanskelig	amod	2
sak	ved	case	1
sak	venn	nmod	1
sak	viktig	amod	3
sak	være	cop	7
sak	øvre	advmod	1
saklig	like	advmod	1
saklig	mye	advmod	1
saklig	møtes	advcl	1
saklig	tone	nsubj	1
saklig	være	cop	1
saklighetsnivå	og	cc	1
sakral	både	cc	1
sakral	verdslig	conj	1
saks	en	det	1
saksbehandler	av	case	1
saksbehandler	barnevern	nmod	1
saksbehandler	ha	acl	1
saksbehandler	ta	acl	1
saksbehandlerfunksjon	helseforetak	nmod	1
saksfelt	av	case	1
saksfelt	de	det	1
saksfelt	dette	det	1
saksfelt	helse	appos	1
saksfelt	hjemmebane	acl	1
saksfelt	legge	acl	1
saksfelt	på	case	1
saksforhold	Botten-saken	nmod	1
saksframlegg	i	case	1
saksofon	på	case	1
sakspapir	i	case	1
sakte	sikker	conj	1
sal	av	case	1
sal	en	det	1
sal	fra	case	1
sal	hel	amod	1
sal	i	case	7
sal	inn	case	1
salatblad	forskjellig	amod	1
salatblad	gang	obl	1
salatblad	mening	orphan	1
salatblad	og	cc	1
salg	attraktiv	amod	1
salg	bedrift	nmod	2
salg	de	nmod	1
salg	en	det	1
salg	fenalår	nmod	1
salg	for	case	6
salg	fritidsbolig	nmod	1
salg	hytte	nmod	1
salg	jord	nmod	1
salg	og	cc	1
salg	plastboks	nmod	1
salg	på	case	1
salg	til	case	4
salg	tomt	nmod	1
salg	år	nmod	1
salgsgeni	de	nsubj	1
salgsgeni	oppfinne	advcl	1
salgsgeni	være	cop	1
salgstall	bok	nmod	1
salgstriks	om	case	1
salgstriks	slags	nmod	1
salmaker	familie	nsubj	1
salmaker	være	cop	1
salmaker	åpne	advcl	1
salmebok	en	det	1
salt	uten	case	1
salt	vann	conj	1
saltinnhold	dybde	conj	1
saltinnhold	temperatur	conj	1
saltvannsfisk	laksefisk	nmod	1
saltvannsfisk	på	case	1
saltvannsfiske	mv.	advmod	1
saltvannsfiske	om	case	1
saltvannsfiskelov	lov	appos	1
samarbeid	Ap	nmod	1
samarbeid	Arbeiderpartiet	nmod	1
samarbeid	Forsvar	nmod	1
samarbeid	Frp	nmod	1
samarbeid	Kina	nmod	1
samarbeid	KrF	nmod	1
samarbeid	Kåre	nmod	1
samarbeid	Russland	nmod	1
samarbeid	Rødt	nmod	1
samarbeid	Sp	nmod	1
samarbeid	Trondheim	nmod	2
samarbeid	Vendela	nmod	1
samarbeid	Venstre	nmod	1
samarbeid	Yunus	nmod	1
samarbeid	administrasjon	nmod	1
samarbeid	aktiv	amod	1
samarbeid	ansvarlig	amod	1
samarbeid	av	case	2
samarbeid	borgerlig	amod	1
samarbeid	budsjettbalanse	nmod	1
samarbeid	de	nmod	1
samarbeid	det	det	2
samarbeid	effektiv	amod	2
samarbeid	en	det	21
samarbeid	familiegjenforening	conj	1
samarbeid	for	case	9
samarbeid	forhandling	conj	1
samarbeid	forpliktende	amod	3
samarbeid	gjennom	case	2
samarbeid	god	amod	2
samarbeid	gravferdsskikk	conj	1
samarbeid	gravlund	conj	1
samarbeid	helsedepartement	nmod	1
samarbeid	hjem	case	1
samarbeid	i	case	12
samarbeid	i	nmod	1
samarbeid	idealsituasjon	nsubj	1
samarbeid	industri	nmod	1
samarbeid	inn	case	1
samarbeid	instans	nmod	1
samarbeid	internasjonal	amod	2
samarbeid	kapital	nmod	1
samarbeid	kjede	nmod	1
samarbeid	land	nmod	1
samarbeid	lokal	amod	1
samarbeid	materialteknologi	nmod	1
samarbeid	med	case	1
samarbeid	mediebedrift	nmod	1
samarbeid	medlemsstat	nmod	1
samarbeid	men	cc	1
samarbeid	multilateral	amod	1
samarbeid	noen	det	1
samarbeid	norsk-svensk	amod	1
samarbeid	og	cc	5
samarbeid	om	case	2
samarbeid	organisasjon	nmod	1
samarbeid	på	case	3
samarbeid	rødgrønn	amod	6
samarbeid	sentrumsparti	nmod	1
samarbeid	si	parataxis	1
samarbeid	sikkerhetsseksjon	nmod	1
samarbeid	situasjon	nmod	1
samarbeid	slik	det	2
samarbeid	slutt	nmod	1
samarbeid	som	nsubj	2
samarbeid	spesiell	amod	1
samarbeid	tett	amod	2
samarbeid	til	case	2
samarbeid	tog-	conj	1
samarbeid	unik	amod	1
samarbeid	vi	nmod	1
samarbeid	være	cop	4
samarbeid	økonomisk	amod	1
samarbeide	Ap	obl	2
samarbeide	EU	obl	1
samarbeide	Frp.	obl	1
samarbeide	Harald	obl	1
samarbeide	Helsedirektoratet	nsubj	1
samarbeide	Høyre	nsubj	1
samarbeide	Høyre	obl	1
samarbeide	KrF	obl	2
samarbeide	Kripos	obl	1
samarbeide	Naturvernforbundet	obl	1
samarbeide	Nyordboken	obl	1
samarbeide	Robert	obl	1
samarbeide	Språkrådet	nsubj	2
samarbeide	arkitekt	nsubj	1
samarbeide	at	mark	1
samarbeide	av	case	1
samarbeide	basere	advcl	1
samarbeide	bli	conj	1
samarbeide	borgerlig	advmod	2
samarbeide	burde	aux	1
samarbeide	bygge	advcl	1
samarbeide	både	cc	1
samarbeide	de	nsubj	1
samarbeide	de	obl	1
samarbeide	e-tjeneste	obl	1
samarbeide	enig	conj	1
samarbeide	for	mark	2
samarbeide	fronte	conj	1
samarbeide	få	aux	1
samarbeide	gjerne	advmod	1
samarbeide	god	advmod	1
samarbeide	ha	aux	1
samarbeide	her	advmod	1
samarbeide	hvem	obl	2
samarbeide	hvor	advmod	1
samarbeide	hvordan	advmod	1
samarbeide	høst	obl	1
samarbeide	i	case	1
samarbeide	i	mark	1
samarbeide	industriland	nsubj	1
samarbeide	jeg	nsubj	1
samarbeide	kommunikasjonsbyrå	obl	1
samarbeide	konkurrere	conj	1
samarbeide	kunne	aux	3
samarbeide	land	obl	1
samarbeide	lansering	obl	1
samarbeide	mange	nsubj	1
samarbeide	med	compound	2
samarbeide	miljøtransport	nmod	1
samarbeide	mot	mark	1
samarbeide	myndighet	obl	1
samarbeide	og	cc	1
samarbeide	om	compound	1
samarbeide	ordbokverk	obl	1
samarbeide	parti	obl	3
samarbeide	politi	obl	1
samarbeide	produsent	obl	1
samarbeide	på	mark	1
samarbeide	regjering	obl	1
samarbeide	rødgrønn	nsubj	1
samarbeide	si	parataxis	1
samarbeide	sikre	advcl	1
samarbeide	sikre	conj	1
samarbeide	skulle	aux	1
samarbeide	som	nsubj	3
samarbeide	statsbudsjett	obl	1
samarbeide	styringskoalisjon	obl	1
samarbeide	tett	advmod	1
samarbeide	tid	obl	2
samarbeide	til	mark	4
samarbeide	tillitsfull	advmod	1
samarbeide	ved	mark	1
samarbeide	vi	conj	1
samarbeide	vi	nsubj	8
samarbeide	ville	aux	2
samarbeide	å	mark	14
samarbeidsavtale	en	det	1
samarbeidsavtale	generell	amod	1
samarbeidsavtale	i	case	1
samarbeidsavtale	om	case	1
samarbeidsfølelse	for	case	1
samarbeidskonstellasjon	Frp	nmod	1
samarbeidskonstellasjon	en	det	1
samarbeidskonstellasjon	i	case	1
samarbeidsparti	de	det	1
samarbeidsparti	tre	nummod	1
samarbeidspartner	av	case	1
samarbeidspartner	dag	nmod	1
samarbeidspartner	men	cc	1
samarbeidspartner	ny	amod	1
samarbeidspartner	også	advmod	1
samarbeidspartner	på	case	1
samarbeidspartner	som	mark	1
samarbeidsprogram	en	det	1
samarbeidsprogram	industri	nmod	1
samboer	borte	xcomp	1
samboer	egg	conj	1
samboer	fra	case	1
samboer	hans	nmod	1
samboer	kjær	amod	1
samboer	kone	conj	1
samboer	lørdag	obl	1
samboer	min	nmod	1
samboer	ny	amod	1
samboer	og	cc	1
samboer	plan	conj	1
samboer	på	case	1
samboer	vår	nmod	1
samboer	være	acl	1
same	annen	conj	1
same	av	case	1
same	for	case	1
same	mange	amod	1
sameksistens	til	case	2
samferdselskomité	av	case	1
samferdselskomité	og	cc	1
samferdselsløsning	god	amod	1
samfunn	Norge	nmod	1
samfunn	Norge	nsubj	2
samfunn	Tafjord	nmod	1
samfunn	all	det	1
samfunn	annerledes	amod	1
samfunn	at	mark	1
samfunn	av	case	2
samfunn	begrep	acl	1
samfunn	chilensk	amod	1
samfunn	dag	obl	1
samfunn	de	det	2
samfunn	det	det	12
samfunn	ellers	advmod	1
samfunn	en	det	17
samfunn	flertall	acl	1
samfunn	for	case	4
samfunn	fredelig	amod	1
samfunn	føle	acl	1
samfunn	gjennomsekularisere	amod	1
samfunn	god	amod	3
samfunn	ha	acl	1
samfunn	homogen	amod	1
samfunn	i	case	18
samfunn	innen	case	1
samfunn	internasjonal	amod	2
samfunn	kreve	acl	1
samfunn	kriminalitet	nmod	1
samfunn	levedyktig	amod	2
samfunn	mange	amod	1
samfunn	menneske	nmod	1
samfunn	menneskeverdig	amod	1
samfunn	miljø	conj	1
samfunn	moderne	amod	5
samfunn	mot	case	1
samfunn	mulighet	nmod	1
samfunn	norsk	amod	4
samfunn	og	cc	6
samfunn	også	advmod	1
samfunn	om	case	1
samfunn	sivil	amod	1
samfunn	som	case	1
samfunn	stor	amod	1
samfunn	stå	acl	1
samfunn	til	case	1
samfunn	til	mark	1
samfunn	utsatt	amod	1
samfunn	vår	nmod	2
samfunn	være	cop	2
samfunn	åpen	amod	1
samfunn	øvrig	amod	2
samfunns-	av	case	1
samfunns-	næringsliv	conj	1
samfunnsaktør	en	det	1
samfunnsaktør	sikre	acl	1
samfunnsansvar	av	case	1
samfunnsansvar	bedrift	nmod	1
samfunnsansvar	forretningsmessig	amod	7
samfunnsansvar	i	case	1
samfunnsansvar	med	case	2
samfunnsansvar	og	cc	1
samfunnsansvar	på	case	1
samfunnsansvar	rundt	case	1
samfunnsdebatt	en	det	1
samfunnsdebatt	i	case	1
samfunnsdebatt	moralsk-sosial	amod	1
samfunnsdebatt	røske	acl	1
samfunnsforakt	for	case	1
samfunnsforsker	Norge	nmod	1
samfunnsforsker	av	case	1
samfunnsforsker	fremre	amod	1
samfunnsforsker	produksjon	nmod	1
samfunnskritiker	den	det	1
samfunnskritiker	tysk	amod	1
samfunnskritikk	og	cc	1
samfunnskritikk	subtil	amod	1
samfunnsledende	parti	nsubj	1
samfunnsledende	tid	obl	1
samfunnsledende	være	cop	1
samfunnsmaskineri	i	case	1
samfunnsmoral	for	case	1
samfunnsnytte	mot	case	1
samfunnsnytte	opp	case	1
samfunnsområde	all	det	1
samfunnsområde	fra	case	1
samfunnsområde	viktig	amod	1
samfunnsproblem	at	mark	1
samfunnsproblem	det	expl	1
samfunnsproblem	en	det	1
samfunnsproblem	friskole	nsubj	1
samfunnsproblem	være	cop	1
samfunnssektor	annen	det	1
samfunnssektor	til	case	1
samfunnssjikt	for	case	2
samfunnssjikt	ulik	amod	2
samfunnsvirke	av	case	1
samfunnsvirke	hans	nmod	1
samhandling	det	expl	1
samhandling	imot	obl	1
samhandling	mene	parataxis	1
samhandling	omverden	nmod	1
samhandling	skje	advcl	1
samhandling	ved	case	1
samhandling	være	cop	1
samhandlingsreform	den	det	1
samhandlingsreform	med	case	1
samhandlingsreform	omfattende	amod	1
samhandlingsreform	overta	appos	1
samhandlingsreform	sette	acl	1
samkvem	kvinne	nmod	1
samkvem	noen	det	1
samle	10000	nsubj	1
samle	Espen	nsubj	1
samle	How	obl	1
samle	Kina	nsubj	1
samle	Kreftregisteret	nsubj	1
samle	Mendelsohn	nsubj	1
samle	Miami	obl	1
samle	Oslo	obl	1
samle	Regjeringen	nsubj	1
samle	Rehman	nsubj	1
samle	Staveland	nsubj	1
samle	alt	nsubj	1
samle	arbeid	obj	1
samle	at	mark	3
samle	bare	advmod	1
samle	be	conj	1
samle	bevis	obj	1
samle	bli	aux	1
samle	da	mark	1
samle	dag	obl	1
samle	data	conj	1
samle	data	nsubj	1
samle	data	obj	1
samle	de	nsubj	2
samle	de	obj	1
samle	departement	obl	1
samle	det	expl	1
samle	det	obj	1
samle	dugnadsbasis	obl	1
samle	eierskap	obj	1
samle	en	obl	1
samle	enhet	obl	1
samle	essay	obj	1
samle	familie	obj	1
samle	feire	advcl	1
samle	finansminister	obj	1
samle	finnes	conj	1
samle	folk	obl	1
samle	fordømmelse	obl	1
samle	forelder	obj	1
samle	front	obl	1
samle	få	advcl	1
samle	gang	obl	2
samle	ha	aux	4
samle	han	nsubj	2
samle	hovedstad	obl	1
samle	hvor	advmod	1
samle	høst	obl	1
samle	høytid	obl	1
samle	i	mark	1
samle	ikke	advmod	1
samle	informasjon	obj	1
samle	inn	compound	10
samle	jeg	nsubj	1
samle	jo	advmod	1
samle	klar	conj	1
samle	komme	advcl	1
samle	komme	conj	1
samle	komme	csubj	1
samle	kunne	aux	2
samle	kveld	obl	1
samle	lagre	conj	1
samle	man	nsubj	1
samle	markering	obl	1
samle	materiale	obj	1
samle	musiker	obj	1
samle	mye	advmod	1
samle	målrettet	conj	1
samle	nettside	obj	1
samle	nå	advmod	2
samle	nær	nsubj	1
samle	og	cc	1
samle	om	mark	2
samle	oxymoron	obl	1
samle	parti	obj	1
samle	personopplysning	obj	1
samle	pårørenderom	obl	1
samle	redusere	conj	1
samle	regjering	obl	1
samle	sammen	advmod	1
samle	samordne	conj	1
samle	seg	iobj	1
samle	seg	obj	4
samle	selskap	obl	1
samle	selv	advmod	1
samle	si	parataxis	1
samle	siden	mark	1
samle	skrot	obj	1
samle	som	nsubj	1
samle	spalte	obl	1
samle	spesialfunksjon	obj	1
samle	stat	nsubj	1
samle	stue	obl	1
samle	sykehus	obl	1
samle	systematisere	conj	1
samle	til	mark	1
samle	time	obl	1
samle	tirsdag	obl	1
samle	toalettvegg	obj	1
samle	tvers	obl	1
samle	universell	xcomp	1
samle	unngå	advcl	1
samle	uten	mark	1
samle	utstilling	obl	1
samle	valgvake	obl	1
samle	valutareserve	obj	1
samle	ved	mark	1
samle	verden	nsubj	1
samle	verdi	obl	1
samle	vi	nsubj	4
samle	vi	obl	1
samle	ville	aux	1
samle	vis	obl	1
samle	være	aux	5
samle	å	mark	10
samle	år	obl	1
samle	årrekke	obl	1
samle	årsmøte	nsubj	1
samle	én	obl	1
samleside	gi	acl	1
samling	bli	acl	1
samling	en	det	4
samling	etter	case	1
samling	gang	nmod	1
samling	historie	nmod	1
samling	på	case	1
samling	som	nsubj	1
samling	stor	amod	1
samling	taper	nmod	1
samling	utrolig	amod	1
samling	være	cop	1
samlingspunkt	en	det	1
samlingspunkt	som	mark	1
samlingspunkt	sosial	amod	1
samlingspunkt	stue	nmod	1
samliv	avis	nmod	1
samliv	behagelig	amod	1
samliv	etablere	acl	1
samliv	homofil	amod	2
samliv	i	case	1
samliv	kristendom	conj	1
samliv	om	case	1
samliv	whatever	conj	1
samlivsbrudd	en	det	2
samlivsbrudd	i	case	1
samlivsbrudd	midt	advmod	1
samlivskonflikt	av	case	1
samme	Bill	obl	1
samme	Dugni	nsubj	1
samme	Facebook	obl	1
samme	Irak	obl	1
samme	Kjell	obl	1
samme	Møhlenpris	obl	1
samme	Nord-Amerika	obl	1
samme	Proust	obl	1
samme	SAS	obl	1
samme	Svalbard	obl	1
samme	Svalbardloven	obl	1
samme	abstinens	nsubj	1
samme	akkurat	advmod	1
samme	annen	nsubj	1
samme	at	mark	2
samme	avsette	acl	1
samme	bestille	advcl	1
samme	bruker	obl	1
samme	de	det	3
samme	de	nsubj	1
samme	den	det	5
samme	det	det	30
samme	det	nsubj	1
samme	finne	advcl	1
samme	fiskerisone	obl	1
samme	generasjon	obl	2
samme	gjøre	advcl	1
samme	gå	advcl	1
samme	ha	advcl	1
samme	hel	advmod	1
samme	hjemme	obl	1
samme	hockey	nsubj	1
samme	ikke	advmod	1
samme	ineffektivitet	nsubj	1
samme	komme	advcl	1
samme	kunnskap	nsubj	1
samme	land	obl	1
samme	lege	nsubj	1
samme	med	case	1
samme	men	cc	1
samme	noe	appos	1
samme	og	cc	2
samme	omtrent	advmod	1
samme	poeng	nsubj	1
samme	presentere	advcl	1
samme	på	case	1
samme	samfunn	obl	1
samme	skrive	acl	1
samme	som	obl	1
samme	sted	obl	1
samme	tilnærmet	advmod	1
samme	trinn	nsubj	1
samme	trone	acl	1
samme	vei	nsubj	1
samme	vi	obl	1
samme	være	cop	12
samme	ytringsfrihet	nsubj	1
samme	ytringsplikt	obl	1
samme	år	obl	1
sammen	at	mark	1
sammen	band	obl	1
sammen	du	nsubj	1
sammen	døgn	obl	1
sammen	enn	case	1
sammen	fred	obl	1
sammen	kjøpe	advcl	1
sammen	løp	obl	1
sammen	nå	advmod	1
sammen	nøye	advmod	1
sammen	skulle	aux	1
sammen	til	case	13
sammen	vi	nsubj	1
sammen	være	cop	2
sammen	ønske	obl	1
sammenblande	det	obj	1
sammenblande	mene	advcl	1
sammenblande	å	mark	1
sammenbrudd	2007	nmod	1
sammenbrudd	i	case	1
sammenbrudd	økonomi	nmod	1
sammendrag	en	det	1
sammendrag	først	advmod	1
sammendrag	i	case	1
sammendrag	men	cc	1
sammenfall	liv	nmod	1
sammenfall	mange	amod	1
sammenfletting	og	cc	1
sammenføyning	i	case	1
sammenheng	all	det	1
sammenheng	annen	det	2
sammenheng	at	mark	1
sammenheng	denne	det	7
sammenheng	det	expl	1
sammenheng	en	det	5
sammenheng	engasjement	nmod	1
sammenheng	forhold	nmod	1
sammenheng	fragment	nmod	1
sammenheng	hjernesvulst	nmod	1
sammenheng	i	case	15
sammenheng	inntekt	nmod	1
sammenheng	kapittel	nmod	1
sammenheng	kunne	aux	1
sammenheng	mange	amod	1
sammenheng	noen	det	1
sammenheng	norsk	amod	1
sammenheng	om	case	2
sammenheng	overveielse	nmod	1
sammenheng	rimelig	amod	1
sammenheng	slik	det	1
sammenheng	språk	nmod	1
sammenheng	statskirkeordning	nmod	1
sammenheng	til	mark	1
sammenheng	vold	nmod	1
sammenheng	være	cop	2
sammenholde	bli	aux	1
sammenholde	fangst	nsubj	1
sammenholde	innhold	obl	1
sammenkobling	en	det	1
sammenkobling	slik	det	1
sammenkobling	til	case	1
sammenkopling	Knausgård	nmod	1
sammenligne	Annan	obl	1
sammenligne	Drammen	obl	1
sammenligne	Thailand	obl	1
