Dep_Lemma	Head_Lemma	Count
tribunesliting	bli	1
tribunesliting	nevne	1
trikk	T-banevogn	1
trikk	buss	1
trikk	komme	1
trikk	overkjøre	1
trikk	rekke	1
trikk	reklameplakat	1
triks	bruke	1
triks	utsette	1
trikse	voldta	1
trille	dra	1
trillebår	dekk	1
trimfigur	overføre	1
trimmer	Børre	1
trimspill	prøve	1
trinn	fordypningsoppgave	1
trinn	fullføre	1
trinn	glemme	1
trinn	gå	1
trinn	klatre	1
trinn	mangle	1
trinn	samme	1
trinn	tomt	1
trist	bestemme	1
trist	bli	2
trist	dyster	1
trist	få	1
trist	gjøre	1
trist	greie	1
trist	kjedelig	1
trist	midi-låt	1
trist	nyhet	1
trist	side	1
trist	sted	2
trist	trang	1
tritonus	finne	1
tritonus	kvint	1
triumf	blaff	1
triumf	bud	1
triumf	privatfører	1
trives	by	1
trives	tiltrekke	1
trives	vise	1
triviell	bli	1
tro	akseptere	1
tro	annerledes	2
tro	avdelingssjef	1
tro	bli	3
tro	bryte	1
tro	bygge	1
tro	da	1
tro	de	4
tro	den	1
tro	dominerende	1
tro	en	1
tro	etisk	1
tro	ferdig	1
tro	finne	1
tro	forhold	1
tro	forsvinne	1
tro	fortelling	1
tro	føle	1
tro	gang	1
tro	gi	1
tro	gjøre	4
tro	grunn	3
tro	ha	11
tro	hvem	1
tro	interessant	1
tro	invitere	1
tro	jo	2
tro	knytte	1
tro	komme	1
tro	kritisere	1
tro	leve	1
tro	like	1
tro	lure	1
tro	mange	1
tro	med	1
tro	mye	3
tro	naiv	1
tro	nekte	1
tro	noe	2
tro	noen	1
tro	nærliggende	1
tro	person	1
tro	plukke	1
tro	populær	1
tro	regissør	1
tro	rope	1
tro	sak	1
tro	se	1
tro	sende	1
tro	si	2
tro	slå	1
tro	sorgprosess	1
tro	spasere	1
tro	spise	1
tro	spørre	2
tro	stor	1
tro	svekling	1
tro	synge	1
tro	så	4
tro	sånn	1
tro	ta	1
tro	takk	2
tro	telle	1
tro	ting	2
tro	torpedere	1
tro	tradisjon	1
tro	tro	2
tro	tvil	1
tro	tøff	1
tro	uansvarlig	1
tro	utsolgt	1
tro	velge	1
tro	vise	1
tro	år	1
troende	lov	1
trofast	Hermès	1
trofast	arbeide	1
trofast	ektemann	1
trofast	innsats	1
trofast	tilhengerskare	1
trofasthet	kjærlighet	1
trofé	Goal	1
trolig	Mille	1
trolig	aktuell	1
trolig	avhenge	1
trolig	avskrive	1
trolig	benåde	1
trolig	bli	1
trolig	bruk	1
trolig	drepe	1
trolig	ekspansjonspolitikk	1
trolig	full	1
trolig	grunn	1
trolig	gå	1
trolig	ha	2
trolig	imponere	1
trolig	kjent	1
trolig	kjøre	1
trolig	klare	2
trolig	komme	3
trolig	lansere	1
trolig	like	1
trolig	lite	1
trolig	mene	1
trolig	mye	1
trolig	mønstre	1
trolig	offentliggjøre	1
trolig	også	2
trolig	representere	1
trolig	skaffe	1
trolig	vente	1
trolig	viktig	1
trolig	vinne	2
trolig	virke	1
troll	jeg	1
trollformel	skape	1
tromme	Raymond	1
tromme	dundre	1
tromme	gitar	1
tromme	ha	1
tromme	hamre	1
tromme	identisk	1
tromme	klare	1
tromme	riff	1
tromme	spille	1
tromme	utgjøre	1
trommeentusiast	glede	1
trommesett	fristelse	1
trommesett	fryd	1
trommesett	her	2
trommesett	hvass	1
trommesett	identisk	1
trommesett	innføre	1
trommesett	marked	1
trommesett	plass	1
trommesett	spille	1
trommeskole	glede	1
trommespill	velge	1
tromming	skygge	1
trone	arverekke	1
trone	rett	1
trone	samme	1
trontale	nevne	1
trontaledebatt	temperatur	1
trontaledebatt	åpning	1
tropp	angrep	1
tropp	begynne	1
tropp	bety	1
tropp	lese	1
tropp	ta	1
tros-	begrep	1
tros-	behov	1
tros-	benytte	1
tros-	foreslå	1
tros-	føre	1
tros-	gi	1
tros-	grunnlag	1
tros-	hensyn	1
tros-	likebehandling	1
tros-	likhet	1
tros-	linje	1
tros-	lovgivning	1
tros-	myndighet	1
tros-	nøytral	1
tros-	stat	1
tros-	vern	1
tros-	virksomhet	1
trosengasjement	føle	1
trosengasjement	grad	1
trosfelle	lære	1
trosforhold	krav	1
trosform	del	1
trosliv	kulturarv	1
trosoppfatning	menneskerettighet	1
tross	alt	14
tross	begrensning	1
tross	bære	1
tross	dele	1
tross	dette	3
tross	dialysebehandling	1
tross	dverg	1
tross	ende	1
tross	engasjere	1
tross	gi	1
tross	ha	1
tross	km/t	1
tross	la	1
tross	lansere	1
tross	oppfatte	1
tross	prisreduksjon	1
tross	problem	1
tross	rakne	1
tross	resultat	1
tross	se	1
tross	skaffe	1
tross	skrive	2
tross	stanse	1
tross	stenge	1
tross	svare	1
tross	tilhøre	1
tross	verdensøkonomi	1
tross	vurdere	1
tross	år	1
tross	øke	1
trossamfunn	behandle	1
trossamfunn	belyse	1
trossamfunn	borger	1
trossamfunn	egenart	1
trossamfunn	etablere	1
trossamfunn	forskjell	1
trossamfunn	ha	1
trossamfunn	kirke	1
trossamfunn	ledelse	1
trossamfunn	uttrykke	1
trosuttrykk	trosliv	1
troverdig	dialekt	1
troverdig	fremtre	1
troverdig	gransking	1
troverdig	skikkelse	1
troverdighet	bekymringsfull	1
troverdighet	bygge	1
troverdighet	gi	1
troverdighet	oppnå	1
troverdighet	papiravis	1
troverdighet	syretest	1
troverdighetsproblem	ha	2
troverdighetsproblem	reparere	1
true	absolutt	1
true	bli	1
true	forurensning	1
true	gi	1
true	gå	1
true	løpe	1
true	naturkraft	1
true	skremme	1
true	slåss	1
true	stenge	1
true	telefon	1
true	utføre	1
true	være	1
truende	atomprøvesprengning	1
truende	komme	1
truende	mene	1
truende	se	1
truende	ytring	1
trumfe	tenke	1
trussel	andre	1
trussel	bagatellisere	1
trussel	bytte	1
trussel	del	1
trussel	endre	1
trussel	erkjenne	1
trussel	fokus	1
trussel	gjøre	1
trussel	ha	1
trussel	komme	1
trussel	kontrovers	1
trussel	like	1
trussel	løfte	1
trussel	motta	1
trussel	rekke	1
trussel	representere	1
trussel	se	1
trussel	sette	1
trussel	uttale	1
trusselbilde	bekymringsfull	1
trusselbilde	del	1
trusselbrev	henvise	1
trusselbrev	motta	1
trusselvurdering	hete	1
trusselvurdering	uttrykke	1
trusselvurdering	vise	1
trutt	jevn	1
trygd	form	1
trygd	få	1
trygd	motta	1
trygd	premiere	2
trygd	rettighet	1
trygd	skatt	1
trygd	sykdom	1
trygd	sykemelding	1
trygdebedrager	snylter	1
trygdeinntekt	falle	1
trygdekrone	fortjene	1
trygdemisbruk	mistenke	1
trygdemottager	ha	1
trygdemottager	incentiv	1
trygderegelverk	overskridelse	1
trygdesystem	skatte-	1
trygg	alternativ	1
trygg	anbefale	1
trygg	annen	1
trygg	diplomati	1
trygg	fortelle	1
trygg	føle	3
trygg	gjøre	1
trygg	god	2
trygg	ha	1
trygg	harmonisk	1
trygg	historie	1
trygg	hjemme	1
trygg	innpakket	1
trygg	mat	1
trygg	mene	1
trygg	menneskeverdig	1
trygg	omgivelse	2
trygg	plassere	1
trygg	stolt	1
trygge	enkel	1
trygge	handle	1
trygghet	forutsigbarhet	1
trygghet	frihet	1
trygghet	få	2
trygghet	handle	1
trygghet	menneskeverd	1
trygghet	rettssikkerhet	1
trygghet	trenge	1
trying	I've	1
trykk	få	1
trykk	holde	1
trykk	lette	1
trykk	litografi	1
trykk	stå	1
trykke	grunn	1
trykke	historie	1
trykke	komme	1
trykke	måtte	1
trykke	presse	1
trykke	program	1
trykke	påstå	1
trykke	sensurere	1
trykke	smile	1
trykkeforbud	underlegge	1
trykkeri	avisdesk	1
trykksensitiv	plate	1
trå	stå	1
tråd	arrestere	1
tråd	binde	1
tråd	gå	1
tråd	ha	1
tråd	handle	1
tråd	henge	2
tråd	plukke	1
tråd	vite	1
trådløs	mikrofon	1
trådløs	nettverk	2
trådløs	rigg	1
trådløssone	mobilmast	1
tråkke	område	1
tråling	stanse	1
trøbbel	SAAB	1
trøbbel	gå	1
trøbbel	havne	1
trøbbel	långiver	1
trøbbel	sitte	1
trøbbel	skyldes	1
trøblete	vei	1
trøffelhonningvinaigrette	kamskjell	1
trøkk	få	1
trønder	sende	1
trøndersk	gjøre	1
trøndersk	snakke	1
trønderstemme	våkne	1
trøst	bli	1
trøst	gjenta	1
trøst	ha	1
trøst	søke	2
trøste	den	1
trøste	ha	1
trøstesløs	høyblokk	1
trøstesløshet	prege	1
trøye	ha	1
tsar	betegnelse	1
tsarfamilie	de	1
tsunami	omtale	1
tsunami	se	1
tuareg	kaste	1
tuareg	opprør	1
tuareg	ta	1
tuberkulose	behandle	1
tulipan	kjøpe	1
tulipanbukett	bytte	1
tull	pupp	1
tulle	løfte	1
tullelyd	ledsage	1
tulling	finnes	1
tulling	sende	1
tulling	villig	1
tumleplass	komme	1
tung	arsenal	1
tung	bagasje	1
tung	behandling	1
tung	beskatte	2
tung	bli	2
tung	byrde	1
tung	egennyhet	1
tung	erfaring	1
tung	fortelle	1
tung	fronte	1
tung	heavyrock	1
tung	kjenne	1
tung	kjøretøy	1
tung	medisin	2
tung	medisinering	1
tung	mene	1
tung	nyhet	1
tung	roman	1
tung	sak	1
tung	serie	1
tung	skatte	1
tung	stor	1
tung	stund	2
tung	ta	2
tung	utdannelse	1
tunge	hevde	1
tungemål	oppsluke	1
tungolje	lekke	1
tungvekt	VM-kamp	1
tunnel	ende	1
tunnel	få	1
tunnel	gjemme	1
tunnel	legge	1
tunnel	slå	2
tur	batikkperson	1
tur	bli	2
tur	dekke	1
tur	gi	1
tur	gå	2
tur	ha	1
tur	innstille	1
tur	levne	1
tur	med	1
tur	noe	1
tur	opplevelse	1
tur	organisere	1
tur	planlegging	1
tur	politiker	1
tur	småbarn	1
tur	ta	2
turban	Mia	1
turbulent	periode	1
turisme	fredning	1
turisme	industri	1
turisme	utsette	1
turist	arrestere	1
turist	bli	1
turist	få	2
turist	vi	1
turistbåt	forlove	1
turistled	bevege	1
turistmål	hovedstad	1
turistvei	ferdes	1
turistvei	noen	1
turne	planlegging	1
turnere	opptatt	1
turnere	rydde	1
turnere	vite	1
turnering	bety	1
turnhall	mål	1
turnus	jobbe	1
turné	forberede	1
turné	konsert	1
turné	med	1
turtallinstrument	peke	1
turterreng	lysløype	1
tusen	ansatt	1
tusen	en	1
tusen	frivillig	1
tusen	fødsel	1
tusen	gjestehånd	1
tusen	hjem	1
tusen	innvilge	1
tusen	koste	1
tusen	krone	5
tusen	kvadratmeter	1
tusen	menneske	1
tusen	paljett	1
tusen	pels-	1
tusen	potteskår	1
tusen	sang	1
tusen	skape	1
tusen	soldat	1
tusen	stå	1
tusen	takk	3
tusen	være	1
tusen	år	2
tusenlapp	bruke	1
tusentall	byråkrat	1
tusenvis	arbeidssituasjon	1
tusenvis	belage	1
tusenvis	eier	1
tusenvis	få	1
tusenvis	ha	1
tusenvis	kjøre	1
tusenvis	oppleve	1
tusjpenn	skrive	1
tute	bil	1
tv	dansekonkurranse	1
tv	få	1
tv	følge	1
tv	glane	1
tv	karriere	1
tv	kunst	1
tv	kveld	1
tv	nyhet	1
tv	se	3
tv	sende	1
tv	sette	1
tv	stå	1
tv	sykkel	1
tv-	ekspert	1
tv-innslag	se	1
tv-intervju	erklære	1
tv-intervju	innrømme	1
tv-kamp	gi	1
tv-kanal	ESPN	1
tv-kanal	Telesur	1
tv-kanal	fyre	1
tv-kanal	vise	1
tv-kommentator	brøle	1
tv-personlighet	Ex-Wimbledon-spilleren	1
tv-program	skru	1
tv-publikum	se	1
tv-seer	danse	1
tv-seer	tilskuer	1
tv-skjerm	følge	1
tv-skjerm	komme	1
tv-skjerm	sprette	1
tv-spill	NHL09	1
tv-spill	spille	1
tv-stasjon	kåre	1
tvangsekteskap	21-årsregel	1
tvangstrøye	etikk	1
tvangsvedtak	kritisk	1
tverrpolitisk	prosjekt	1
tverrsnitt	bære	1
tvers	debatt	1
tvers	familiegjenforening	1
tvers	gå	1
tvers	kryss	1
tvers	samle	1
tvers	uttale	1
tvert	imot	7
tvert	nei	1
tvert	om	2
tvetydig	kunst	1
tviholde	forsøke	2
tvil	etterlate	1
tvil	forklare	1
tvil	ha	1
tvil	herske	1
tvil	levne	3
tvil	råd	1
tvil	så	1
tvil	tro	1
tvil	underprestere	1
tvil	være	14
tvil	ytre	1
tvile	avvise	1
tvile	håpe	1
tvillingby	Strasbourg	1
tvilsom	klare	1
tvilsom	rykte	1
tvilsom	tjenestefolk	1
tvilsom	ære	2
tvinge	bli	1
tvinge	gevinst	1
tvinge	lage	1
tvinge	lære	1
tvinge	mene	1
tvinge	møte	1
tvinge	plage	1
tvinge	prøve	1
tvinge	skildring	1
tvinge	skulle	1
tvinge	straffe	1
tvinge	utnevne	1
tvist	dømme	1
tvisynt	ombudsmann	1
tvisynt	staurbærer	1
tvungen	innblanding	1
tvære	nevne	1
twitter	kommentere	1
twitter	lese	1
twitter	sjekke	1
twitter	skje	1
twitter-konto	ha	1
twitter-sjekk	våkne	1
twitterfeed	lese	2
twitterkonto	skrive	1
ty	akseptabel	1
ty	ende	1
ty	karakteristikk	1
ty	virkemiddel	1
tyde	enkel	1
tyde	forsøke	1
tyde	initiativ	1
tyde	slå	1
tyde	tegn	1
tyde	ting	1
tydelig	bli	7
tydelig	del	1
tydelig	dempe	1
tydelig	forberede	1
tydelig	formell	1
tydelig	formidle	1
tydelig	forskjell	1
tydelig	fredsnasjon	1
tydelig	glad	1
tydelig	grense	1
tydelig	ha	1
tydelig	halte	1
tydelig	klar	1
tydelig	kritisere	1
tydelig	lovgrense	1
tydelig	mange	1
tydelig	oppleve	1
tydelig	prate	1
tydelig	påvirke	1
tydelig	røre	1
tydelig	si	1
tydelig	signal	1
tydelig	sist	1
tydelig	snakke	1
tydelig	språk	1
tydelig	stolt	1
tydelig	vise	1
tydelig	økning	2
tydeliggjøre	erstatte	1
tydeligvis	finnes	1
tydeligvis	funke	1
tydeligvis	få	1
tydeligvis	ha	1
tydeligvis	innse	1
tydeligvis	materiale	1
tydeligvis	ta	1
tygge	bare	1
tygge	bikkje	1
tyggegummi	handle	1
tyggegummi	pizza	1
tyggegummi	sang	1
tygging	stå	1
tyggis	snus	1
tykk	cover	1
tykk	pannekake	1
tyktflytende	øl	1
tyll	pudderkvast	1
tyll	være	1
tyngde	ha	1
tyngde	illusjon	1
tyngde	inntrykk	1
tyngde	si	1
tyngde	stengning	1
tyngdepunkt	endre	1
tyngdepunkt	flytte	1
tynge	noe	1
tynge	sau	1
tyngst	time	1
tynn	bli	1
tynn	derfor	1
tynn	plast	1
tynn	tråd	2
tynner	se	1
tynnslitt	nerve	1
type	Modern	1
type	arkitektur	1
type	bedrift	1
type	epost	1
type	forfatter	1
type	fritidsbolig	1
type	grønnsak	1
type	huske	1
type	innhold	1
type	kommentar	1
type	kriminalitet	1
type	kunstner	1
type	oppdrag	1
type	regel	1
type	restriksjon	1
type	rettighet	1
type	samtidskunst	1
type	sommer	1
type	studie	1
typisk	amerikaner	1
typisk	borgerlig	1
typisk	krafttale	1
typisk	kritikerrose	1
typisk	svensk	1
typisk	tilstand	1
typisk	uttrykk	1
tyranni	ramme	1
tyranni	rulle	1
tyrker	folkemord	1
tyrker	kunstner	1
tyrkisk	EU-medlemskap	1
tyrkisk	landsfader	1
tyrkisk	myndighet	1
tysk	Røde	1
tysk	begrep	1
tysk	bussprodusent	1
tysk	by	1
tysk	en	1
tysk	hverdag	1
tysk	imperialisme	1
tysk	latin	1
tysk	lese	1
tysk	litteratur	1
tysk	magasin	1
tysk	miljømerke	1
tysk	minoritet	1
tysk	mur	1
tysk	mye	1
tysk	myndighet	1
tysk	par	2
tysk	samfunnskritiker	1
tysk	skulle	1
tysk	soldat	1
tysk	tape	1
tysk	toppspiller	1
tysk	turist	1
tysk	ukeavis	1
tysker	W.	1
tysker	gjøre	1
tysker	uttrykk	1
tyskrumener	lidelse	1
tyskrumensk	forfatter	1
tyskspråklig	forfatter	2
tysktalende	by	1
tysktalende	familie	1
tyv	erklære	1
tyv	rolle	1
tyv	skaffe	1
tyv	straffe	1
tyvegods	levere	1
tyveri	dømme	1
tyveri	hindre	1
tyveri	såre	1
tyveridømt	butler	1
tågen	Just	1
tåke	forsvinne	1
tåke	gråvær	1
tåke	ligge	1
tåkedis	ligge	1
tåkelegge	svar	1
tåkelegge	svare	1
tåle	få	1
tåle	ligge	1
tåle	mene	1
tåle	mye	1
tåle	par	1
tåle	venstreside	1
tålmodig	far	1
tålmodig	han	1
tålmodighet	briste	1
tålmodighet	bygge	1
tåpelig	ting	1
tårar	Han	1
tåre	blod	1
tåre	felle	1
tåre	holde	1
tåre	presse	1
tåre	renne	1
tåre	røre	1
tåre	sprette	1
tåre	ta	1
tårn	bli	1
tårn	engasjere	1
tårn	legge	1
tæl	kvinneskikkelse	1
tære	begynne	1
tøff	bli	1
tøff	dag	1
tøff	fridykkerjente	1
tøff	hverdag	1
tøff	kompisgreie	1
tøff	lett	1
tøff	noe	1
tøff	regel	1
tøff	rettferdig	1
tøff	skyve	1
tøff	synes	1
tøff	tak	1
tøff	tiltak	1
tøff	time	1
tøffel	hente	1
tømme	komme	1
tømme	samtale	1
tømrerlinje	ferdig	1
tørke	få	1
tørke	grunn	1
tørke	komme	1
tørke	tøy	1
tørkeår	bære	1
tørr	forhold	1
tørr	frites	1
tørr	svare	1
tørr	tulipanbukett	1
tørr	vin	1
tørre	Hasselberg	1
tørre	diskutere	1
tørre	fjortis	1
tørre	folk	1
tørre	gå	1
tørre	håpe	1
tørre	leder	1
tørre	løfte	1
tørre	maktperson	1
tørre	noe	1
tørre	overlate	1
tørre	reise	1
tørre	selskap	1
tørre	si	1
tørre	slippe	1
tørre	underholde	1
tørre	utfordrende	1
tørste	bortlede	1
tøvær	ord	1
tøyse	be	1
tøysete	bli	1
u-land	engasjere	1
u-land	huse	1
u-land	investere	1
u-land	kritisere	1
u-land	ta	1
uakseptabel	lovgrense	1
uakseptabel	menneskesyn	1
uakseptabel	synes	1
uakseptabel	ting	1
uaktet	handling	1
uaktet	underskrive	1
uaktsomhet	snakk	1
uaktuell	si	1
ualminnelig	begrenset	1
uanmeldt	komme	1
uansett	avhenge	1
uansett	bakgrunn	2
uansett	begrunnelse	1
uansett	betale	1
uansett	bidra	1
uansett	bli	1
uansett	bry	1
uansett	en	1
uansett	formål	1
uansett	fornuftig	1
uansett	forringe	1
uansett	fredning	1
uansett	fyre	1
uansett	ha	2
uansett	hvor	1
uansett	hvordan	1
uansett	kategori	1
uansett	komme	1
uansett	oppleves	1
uansett	religion	1
uansett	se	1
uansett	sette	1
uansett	slå	1
uansett	smertelig	1
uansett	synes	1
uansett	tape	1
uansett	tragisk	1
uansett	trene	1
uansett	trosengasjement	1
uansett	uforutsigbar	1
uansett	utfall	1
uansett	uting	1
uansett	utslippskilde	1
uansett	voksen	1
uanstendig	ord	1
uansvarlig	mene	1
uansvarlig	si	1
uavhengig	alle	1
uavhengig	bli	1
uavhengig	elske	1
uavhengig	etablere	1
uavhengig	forvalte	1
uavhengig	fri	1
uavhengig	gjøre	2
uavhengig	komme	1
uavhengig	land	1
uavhengig	sterk	1
uavhengig	stole	1
uavhengig	stor	1
uavhengig	tankesmie	1
uavhengig	tjene	1
uavhengig	verdensmester	1
uavhengig	videreføre	1
uavhengig	vurdere	1
uavhengighet	kontroll	1
uavhengighet	kvalitet	1
uavhengighet	respektere	1
uavhengighet	råde	1
uavlatelig	forsøk	1
uavlatelig	problematisere	1
uavsluttet	sak	1
ubalanse	kjøre	1
ubarmhjertig	fotball	1
ubegrenset	absolutt	1
ubegripelig	lang	1
ubehag	frykt	1
ubehag	føle	1
ubehag	ingenting	1
ubehag	spre	1
ubehag	ta	1
ubehag	uro	2
ubehag	vekke	1
ubehagelig	bli	1
ubehagelig	klar	1
ubehagelig	krav	1
ubehagelig	nær	1
ubehagelig	opplevelse	1
ubehagelig	posisjon	1
ubehagelig	sannhet	1
ubehagelig	som	1
ubehagelig	synes	1
ubehagelighet	oppleve	1
ubehøvlet	antyde	1
ubehøvlet	mann	1
ubeleilig	komme	1
uberørt	natur	1
ubeskrivelig	syn	1
ubesvart	forbli	1
ubesvart	spørsmål	2
ubetinget	fengsel	1
ubevisst	få	1
ubevisst	tanke	2
ubevisst	utvikle	2
ubrukelig	gjøre	1
ubåt	bygge	1
ubønnhørlig	merke	1
udelt	positiv	1
udemokratisk	middel	1
udødelig	buskmann	1
udødelig	føle	1
udødelig	gjøre	1
uegennyttig	mesenvirksomhet	1
uendelig	glad	1
uendelig	lang	1
uendelig	skjør	1
uendelig	trist	1
uenig	bringe	1
uenig	koste	1
uenig	måte	1
uenig	nekte	1
uenig	representere	1
uenighet	begrense	1
uenighet	lydbok	1
uenighet	melde	1
uenighet	omtale	1
uenighet	tross	1
uerfaren	statsråd	1
uerfaren	vikarstatsråd	1
uetisk	handling	1
uetisk	viktig	1
ufarlig	restavfall	1
ufattelig	byrde	1
ufattelig	kunnskapsrikdom	1
ufattelig	tap	1
uferdig	formbar	1
ufin	spark	1
ufinhet	påvirke	1
uforberedt	hun	1
uforberedt	leve	1
uforberedt	møte	1
uforenlig	kristendom	1
uforenlig	virke	1
uforglemmelig	dress	1
uformell	kontakt	1
uforpliktende	sex	1
uforrettet	sak	1
uforsonlig	EF-kamp	1
uforståelig	finne	1
uforstående	stille	1
uforsvarlig	grunnlag	1
uforsvarlig	mene	1
uforsvarlig	pakke	1
uforutsigbar	arbeidsstil	1
uforutsigbar	kontroversiell	1
uforutsigbarhet	nysgjerrighet	1
ufravikelig	krav	2
ufrivillig	deltid	2
ufrivillig	utsette	1
ufullført	verk	1
ufødt	barn	1
ufør	bli	1
ufør	syk	1
ufør	sykefravær	1
ufør	økning	1
uførepensjon	alders-	1
uførepensjonering	sykefravær	1
uførhet	sykdom	1
uførhetsandel	sykdoms-	1
uførhetsytelse	kur	1
uførhetsytelse	sykdoms-	1
ugjestmild	vulkanøy	1
ugjort	problem	1
uheldig	kombinasjon	1
uheldig	konsekvens	1
uheldig	mene	1
uheldig	mulig	1
uheldig	virke	1
uhell	trene	1
uhemmet	Gjensynsgledener	1
uhemmet	fri	1
uhemmet	skryte	1
uhyggelig	lik	1
uhyggelig	smertefull	1
uhyggelig	tydelig	2
uhyre	fascinere	1
uhyre	passe	1
uhyre	skjematisk	1
uhyre	viktig	1
uhøflig	grov	1
uhøytidlig	være	1
uimotsagt	forbli	1
uimotståelig	rigg	1
uinteressant	hjernemasse	2
uislamsk	kjønnslemlestelse	1
uke	9	1
uke	EU-diskusjon	1
uke	avkobling	1
uke	begynne	1
uke	bevisst	2
uke	bo	1
uke	bruke	2
uke	chatte	1
uke	dag	2
uke	delta	1
uke	diskutere	1
uke	drive	1
uke	død	1
uke	etter	1
uke	familie	1
uke	fangenskap	1
uke	fem	1
uke	flytte	1
uke	fortelle	1
uke	gang	4
uke	gjøre	1
uke	gå	1
uke	ha	3
uke	jobb	3
uke	jobbe	2
uke	juleferie	1
uke	kaste	1
uke	kjøre	1
uke	komme	1
uke	kronikk	1
uke	kupp	1
uke	lede	1
uke	legge	1
uke	lese	1
uke	leve	1
uke	ligge	2
uke	løp	4
uke	mange	1
uke	mellomrom	1
uke	mulighet	1
uke	måling	1
uke	møte	1
uke	møtes	1
uke	navn	1
uke	offentliggjøre	1
uke	operasjon	1
uke	over	1
uke	presentere	1
uke	prestere	1
uke	publisere	1
uke	rase	1
uke	råvare	1
uke	se	1
uke	sein	2
uke	sen	1
uke	si	1
uke	signal	1
uke	skrive	2
uke	slite	1
uke	slutt	1
uke	spille	2
uke	spørre	2
uke	stige	1
uke	stortingsvalg	1
uke	straffe	1
uke	strening	1
uke	så	1
uke	ta	2
uke	telle	1
uke	tid	1
uke	time	1
uke	to-tre	1
uke	treffe	1
uke	trene	2
uke	trening	1
uke	treningsøkt	1
uke	tusen	2
uke	utføre	1
uke	valg	1
uke	variere	1
uke	vente	1
uke	vi	1
uke	vise	2
uke	åpne	1
ukeavis	Die	1
ukeavis	Orientering	1
ukemagasin	Der	1
ukentlig	her	1
ukentlig	høre	1
ukentlig	møtes	1
ukentlig	nedlasting	1
ukentlig	samtale	1
ukentlig	vise	1
ukjent	begrep	2
ukjent	side	1
ukjent	skikkelse	1
ukjent	ta	1
ukjent	være	1
ukjent	årsak	1
uklanderlig	fremstå	1
uklar	tåkelegge	1
uklar	virke	1
uklar	vurdere	1
uklar	være	1
uklarhet	medføre	1
uklok	avvise	1
ukomplisert	operasjon	1
ukomplisert	språk	1
ukontrollert	alkoholbruk	1
ukontroversiell	vindkraft	1
ukorrupt	Hamas	1
ukulele	mandolin	1
ukultur	ha	1
ukultur	rette	1
ukvemsord	risse	1
ule	sirene	1
ulempe	forstå	1
ulempe	få	1
ulempe	komme	1
ulempe	se	1
ulempe	tillegg	1
uleselig	gjøre	1
ulik	alternativ	3
ulik	aspekt	1
ulik	behov	1
ulik	bli	1
ulik	drikkemønster	2
ulik	fagmiljø	1
ulik	fagperson	1
ulik	farge	3
ulik	forstå	1
ulik	forståelse	1
ulik	følelse	1
ulik	genre	1
ulik	grad	3
ulik	gravferdsskikk	1
ulik	hovedstad	1
ulik	kapittel	1
ulik	kompetansemiljø	1
ulik	land	1
ulik	level	1
ulik	lovendring	1
ulik	maktfelt	1
ulik	mediebedrift	1
ulik	måte	1
ulik	nasjonalitet	1
ulik	nivå	2
ulik	offer	1
ulik	opposisjonsparti	1
ulik	organisasjon	1
ulik	politiker	1
ulik	produksjon	1
ulik	prosentintervall	1
ulik	påstand	1
ulik	regjering	2
ulik	religion	1
ulik	rett	1
ulik	samfunnssjikt	2
ulik	tema	1
ulik	tilstelning	1
ulik	vinkel	1
ulike	begrensning	1
ulike	forskningsresultat	1
ulike	kilde	1
ulike	måte	1
ulikhet	prege	1
ull	stikkord	1
ull	tynge	1
ullsokk	plukke	1
ulovlig	bli	1
ulovlig	drive	1
ulovlig	erverve	1
ulovlig	grensekryssing	1
ulovlig	informasjon	1
ulovlig	krysse	1
ulovlig	myte	1
ulovlig	oppholde	1
ulovlig	rasisme	1
ulovlig	ruting	1
ulovlig	streik	1
ulovlig	ta	1
ulovlig	våpen	1
ultimat	danseband	1
ultimat	dansebandlåt	1
ultimat	seier	1
ultimat	symbol	1
ultimatum	garanti	1
ultraliberal	parti	1
ulydighet	Den	1
ulykke	Espen	1
ulykke	ende	1
ulykke	grunn	1
ulykke	kveld	1
ulykke	lide	1
ulykke	skje	2
ulykke	ta	1
ulykke	tid	1
ulykke	unngå	1
ulykkelig	Think	1
ulykkelig	bli	1
ulykkesløype	kjøre	1
ulykkesstatistikk	tenke	1
ulykkessted	treffes	1
ulønnsom	rute	1
ulønnsom	skjønne	1
uløst	forbli	1
uløst	konflikt	1
umenneskelig	oppfatte	1
umerket	pakke	1
umerket	smittefarlig	1
umiddelbar	etterpå	1
umiddelbar	gi	1
umiddelbar	resultat	1
umiddelbar	sterk	1
umiskjennelig	eim	1
umoralsk	si	1
umotivert	busstur	1
umulig	anse	1
umulig	bli	1
umulig	dyr	1
umulig	gjøre	2
umulig	klar	1
umulig	krig	1
umulig	mye	1
umulig	se	1
umulig	si	1
umulig	stå	1
umulig	så	1
umulig	valg	1
umulig	vise	1
unaturlig	fremheve	1
unaturlig	ha	1
unaturlig	se	1
under	-dag	1
under	30	1
under	9.april	1
under	Alma-Ata	1
under	Ap-landsmøte	1
under	Bergmesteren	1
under	Bill	1
under	Bysants	1
under	EØS-avtale	1
under	George	1
under	HMS-forhold	1
under	Hotell	1
under	Lyng	1
under	NHL-premiere	1
under	Novakovic	1
under	Re	1
under	Salten	1
under	Stalin	1
under	Vatileaks	1
under	Willoch	1
under	administrering	1
under	alpin-gullalder	1
under	ansvarsområde	1
