Prec	Seq	Count
skolere	i	1
skolereform	Kunnskapsløftet	1
skolerelatere	opplevelse	1
skolesituasjon	miste	1
skoletaper	som	1
skoletid	de	1
skoletime	som	1
skolevalg	peke	1
skoleår	kunne	1
skral	likviditet	1
skranke	bli	1
skranke	ved	1
skreddersy	først	1
skreddersy	krisehjelp	1
skreddersy	plastgitar	1
skrekkelig	populær	1
skrekkslagen	monokulturalist	1
skremme	at	1
skremme	av	2
skremme	bruker	1
skremme	de	1
skremme	en	1
skremme	for	1
skremme	ikke-troende	1
skremme	jeg	1
skremme	nervøs	1
skremme	stor	1
skremme	tanke	1
skremme	true	1
skremme	ungdom	1
skremme	utseende	1
skremme	å	1
skrent	i	1
skreve	ferdig	1
skreve	over	1
skri	mot	1
skribent	og	2
skrible	ned	1
skriftlig	fremstilling	1
skriftlig	materiale	1
skriftlig	redegjørelse	1
skriftlig	syntaks	1
skriftlig	utgave	1
skriftstimulering	i	1
skrik	mønstre	1
skrik	tikking	1
skrike	etter	1
skrike	høy	1
skrike	og	1
skrikometer	og	1
skrinn	jord	1
skritt	av	1
skritt	for	2
skritt	fra	1
skritt	nær	1
skritt	veve	1
skritt	vi	1
skritte	over	1
skrittvis	redusere	1
skrive	1363	1
skrive	Anders	1
skrive	Avisa	1
skrive	BT-kommentator	1
skrive	Cecilie	1
skrive	Clough	1
skrive	Dick	1
skrive	Espen	1
skrive	Fashanu	1
skrive	Fædrelandsvennen	1
skrive	Gabi	1
skrive	Geir	1
skrive	Gånev	1
skrive	John	1
skrive	Kalaaji	1
skrive	Knut	1
skrive	Krf	1
skrive	Kurt	1
skrive	Martinez	1
skrive	Mayer	1
skrive	Mick	1
skrive	Nationen	1
skrive	Nils	1
skrive	Nordea	1
skrive	Pia	1
skrive	Rehman	1
skrive	Robert	1
skrive	The	2
skrive	Tone	1
skrive	Torbjørn	1
skrive	Trønder-Avisa	1
skrive	aftenposten.no	1
skrive	aldri	1
skrive	allerede	1
skrive	at	11
skrive	av	4
skrive	avsnitt	1
skrive	blant	1
skrive	blogginnlegg	1
skrive	bok	3
skrive	de	1
skrive	denne	2
skrive	dette	1
skrive	disse	1
skrive	doktorgrad	1
skrive	e-post	1
skrive	en	10
skrive	enn	1
skrive	familie	1
skrive	fast	2
skrive	fem	1
skrive	for	5
skrive	forrige	1
skrive	fra	1
skrive	god	3
skrive	grundig	1
skrive	han	4
skrive	hva	1
skrive	i	8
skrive	indignert	1
skrive	inn	3
skrive	innlegg	2
skrive	innsender	1
skrive	jeg	2
skrive	jo	1
skrive	kamp	1
skrive	kode	4
skrive	kommentar	1
skrive	leserinnlegg	1
skrive	likevel	1
skrive	mange	2
skrive	med	1
skrive	memoarer	1
skrive	merke	1
skrive	musikk	1
skrive	mye	1
skrive	ned	2
skrive	noen	1
skrive	ny	1
skrive	nyhetsbyrå	1
skrive	og	3
skrive	også	1
skrive	om	13
skrive	opp	1
skrive	pappa	1
skrive	pastor	1
skrive	programleder	1
skrive	på	7
skrive	sangtekst	1
skrive	se	1
skrive	selv	1
skrive	selvsagt	1
skrive	sin	2
skrive	sist	1
skrive	sjef	1
skrive	skape	1
skrive	slik	1
skrive	smittefarlig	1
skrive	stund	2
skrive	tekst	2
skrive	under	1
skrive	ut	10
skrive	være	1
skrivebord	i	1
skrivebord	kopiere	1
skrivemaskin	og	1
skriveri	si	1
skriverom	for	1
skriving	være	1
skrog	på	1
skrot	til	1
skrot	vekk	1
skru	av	2
skru	de	1
skru	gammel	1
skru	ned	1
skru	opp	1
skru	på	1
skru	seg	1
skryt	for	2
skryt	men	1
skryte	aldri	1
skryte	av	2
skryte	litt	1
skryte	på	1
skryte	uhemmet	1
skryteliste	være	1
skrå	spådom	1
skrøpelig	kvinne	1
skrøpelighet	menneske	1
skudd	for	1
skudd	i	2
skudd	med	1
skudd	nokså	1
skudd	som	1
skudd	stryke	1
skuddlinje	være	1
skuddveksling	svenske	1
skue	rekkevidde	1
skuelysten	slippe	1
skuespiller	Julia	1
skuespiller	Meryl	1
skuespiller	Tiril	1
skuespiller	etter	1
skuespiller	gjøre	1
skuespiller	kjenne	1
skuespiller	og	1
skuespiller	som	2
skuespillerensemble	gjøre	1
skuffe	at	2
skuffe	fordi	1
skuffe	og	1
skuffe	over	3
skuffelse	over	2
skuffelse	ville	1
skulder	ha	1
skulder	litt	1
skulder	og	3
skulder	til	1
skulderskade	etter	1
skule	på	1
skulle	14	1
skulle	Barneombudet	1
skulle	Clinton	1
skulle	Domstoladministrasjonen	2
skulle	ElBaradei	1
skulle	FN-mannskap	1
skulle	Fr.p.-gruppe	1
skulle	Gabriele	1
skulle	Israel	1
skulle	Kina	1
skulle	Ling	1
skulle	Norge	1
skulle	Nyordboken	1
skulle	Regjeringen	1
skulle	Sp	1
skulle	Stortinget	1
skulle	USA	1
skulle	aktiv	1
skulle	aldri	2
skulle	amerikansk	1
skulle	anbefale	1
skulle	ansvarliggjøres	1
skulle	appellere	1
skulle	arkivere	1
skulle	automatisk	2
skulle	av	1
skulle	avgjøre	1
skulle	avholde	1
skulle	avvikle	1
skulle	bare	2
skulle	barn	1
skulle	basere	1
skulle	befinne	1
skulle	begynne	2
skulle	behandle	2
skulle	benytte	1
skulle	beskrive	2
skulle	bestille	1
skulle	betale	4
skulle	bety	1
skulle	bevare	1
skulle	bevise	1
skulle	bibliotek	1
skulle	bidra	4
skulle	bli	35
skulle	bransje	1
skulle	bruke	9
skulle	bygge	2
skulle	bytte	1
skulle	bære	1
skulle	da	2
skulle	daglig	1
skulle	danse	3
skulle	de	2
skulle	dekke	1
skulle	dele	2
skulle	delta	2
skulle	dempe	1
skulle	den	3
skulle	der	1
skulle	dere	2
skulle	derfor	1
skulle	det	19
skulle	dette	1
skulle	diskutere	2
skulle	dokumentere	1
skulle	dra	1
skulle	dragning	1
skulle	dreie	1
skulle	drepe	2
skulle	drikke	2
skulle	droppe	1
skulle	du	11
skulle	dø	4
skulle	døpe	1
skulle	egentlig	2
skulle	en	3
skulle	ende	2
skulle	endre	1
skulle	erstatte	1
skulle	etter	1
skulle	etterprøve	1
skulle	evakuere	1
skulle	falle	1
skulle	familie	1
skulle	fange	1
skulle	femdoble	1
skulle	finne	1
skulle	finnes	2
skulle	flytte	1
skulle	folk	1
skulle	for	1
skulle	forbli	1
skulle	fordele	1
skulle	foregå	1
skulle	forenkle	2
skulle	foreslå	1
skulle	forhandle	1
skulle	forlenge	1
skulle	formidle	1
skulle	formuesskatt	1
skulle	fornye	1
skulle	forsterke	1
skulle	forstå	1
skulle	forsvinne	1
skulle	fortelle	4
skulle	fortone	1
skulle	fortsette	3
skulle	framskynde	1
skulle	frata	1
skulle	fremfor	1
skulle	fungere	1
skulle	fylle	2
skulle	få	21
skulle	føde	1
skulle	føle	2
skulle	føles	1
skulle	følge	1
skulle	føre	2
skulle	generalisere	1
skulle	gi	6
skulle	gifte	2
skulle	gjelde	2
skulle	gjennomføre	5
skulle	gjerne	4
skulle	gjøre	22
skulle	gripe	2
skulle	gutt	1
skulle	gå	14
skulle	ha	30
skulle	hamre	1
skulle	han	15
skulle	hel	2
skulle	hemme	1
skulle	henge	1
skulle	hente	1
skulle	heretter	1
skulle	hete	1
skulle	hilse	1
skulle	hindre	1
skulle	hjelpe	3
skulle	hjem	1
skulle	holde	1
skulle	hun	1
skulle	håndtere	1
skulle	håpe	1
skulle	i	2
skulle	ifølge	2
skulle	ihvertfall	1
skulle	ikke	18
skulle	ingenting	1
skulle	inn	3
skulle	innebære	1
skulle	innhøsting	1
skulle	innrømme	1
skulle	insistere	1
skulle	inspirere	1
skulle	intervjue	2
skulle	ivareta	1
skulle	iverksette	1
skulle	jeg	14
skulle	jo	3
skulle	jobbe	2
skulle	kalle	2
skulle	kanskje	1
skulle	kjempe	1
skulle	kjøpe	2
skulle	kjøre	3
skulle	klare	3
skulle	klimagass	1
skulle	knytte	1
skulle	koble	1
skulle	kombinere	1
skulle	komme	9
skulle	kompensere	1
skulle	konstruere	1
skulle	kontrollere	1
skulle	koste	1
skulle	kultivere	1
skulle	kunne	7
skulle	lage	1
skulle	lagre	1
skulle	lande	1
skulle	lede	4
skulle	lege	1
skulle	legge	4
skulle	lese	3
skulle	lette	1
skulle	levere	2
skulle	likestille	1
skulle	likevel	1
skulle	lykkes	1
skulle	lære	5
skulle	løse	1
skulle	man	8
skulle	mandag	1
skulle	melde	1
skulle	mor	1
skulle	mye	2
skulle	myke	1
skulle	måle	1
skulle	møte	2
skulle	møtes	1
skulle	nabo	1
skulle	ned	1
skulle	nesten	1
skulle	noen	1
skulle	norsk	1
skulle	nå	5
skulle	og	1
skulle	også	8
skulle	omtale	1
skulle	opp	1
skulle	oppbevare	2
skulle	oppdatering	1
skulle	opplysning	1
skulle	oppnå	1
skulle	overleve	1
skulle	oversette	1
skulle	overta	3
skulle	overvåke	2
skulle	pakke	3
skulle	pappa	1
skulle	passe	1
skulle	peke	1
skulle	person	1
skulle	plan	1
skulle	praktisere	1
skulle	presentere	1
skulle	prøve	3
skulle	publisere	1
skulle	pusse	1
skulle	putte	1
skulle	på	1
skulle	ramme	1
skulle	reagere	1
skulle	redde	2
skulle	redusere	2
skulle	regjere	1
skulle	reise	1
skulle	rekke	1
skulle	risikere	1
skulle	ruste	1
skulle	rydde	1
skulle	score	1
skulle	se	6
skulle	selge	3
skulle	selskap	1
skulle	sende	1
skulle	sette	4
skulle	sex	1
skulle	si	4
skulle	signere	1
skulle	sikre	3
skulle	simulere	1
skulle	sitte	1
skulle	skape	2
skulle	skildre	1
skulle	skje	5
skulle	skjerpe	1
skulle	skrive	2
skulle	slippe	2
skulle	slå	1
skulle	smittefarlig	1
skulle	snakke	1
skulle	snar	2
skulle	som	1
skulle	spesialisere	1
skulle	spille	3
skulle	spise	2
skulle	spørre	1
skulle	stanse	2
skulle	stasjon	1
skulle	stenge	1
skulle	stoppe	3
skulle	styre	2
skulle	styrke	4
skulle	stå	4
skulle	svare	1
skulle	synes	1
skulle	så	1
skulle	søndag	1
skulle	ta	9
skulle	tape	2
skulle	te	2
skulle	tenke	1
skulle	teste	3
skulle	til	12
skulle	tilpasse	1
skulle	tilsi	2
skulle	tjene	2
skulle	tolerere	1
skulle	treffe	1
skulle	trene	2
skulle	tro	2
skulle	trykke	2
skulle	tur	1
skulle	uansett	1
skulle	ungdom	1
skulle	unne	1
skulle	utbygging	1
skulle	utenriksminister	1
skulle	utforske	1
skulle	utføre	1
skulle	utkomme	1
skulle	utpeke	1
skulle	utpå	1
skulle	utrede	1
skulle	utsette	1
skulle	uttale	1
skulle	utvalg	2
skulle	utvide	2
skulle	utøve	1
skulle	velge	3
skulle	vi	28
skulle	videoarbeid	1
skulle	videreføre	4
skulle	vinne	3
skulle	vise	5
skulle	visne	1
skulle	viss	1
skulle	vite	1
skulle	vokse	1
skulle	være	57
skulle	Øien	1
skulle	ødelegge	1
skulle	øke	2
skulle	ønske	4
skum	i	1
skummel	enn	1
skummel	og	1
skummel	å	1
skurr	være	1
skvadron	i	1
skvett	og	1
sky	homoseksuell	1
sky	ingen	1
sky	over	1
skygge	av	4
skyhøy	luksusbil	1
skyhøy	ulikhet	1
skylapp	og	2
skyld	at	5
skyld	eller	1
skyld	for	3
skyld	ha	1
skyld	her	1
skyld	i	1
skyld	når	1
skyld	og	2
skyld	som	1
skyld-	$/	1
skylde	på	1
skyldes	angst	1
skyldes	at	3
skyldes	det	8
skyldes	først	2
skyldes	hovedsakelig	1
skyldes	i	1
skyldes	kanskje	1
skyldes	misunnelse	1
skyldes	nok	1
skyldes	realpolitisk	1
skyldfølelse	få	1
skyldig	fordi	2
skyldig	i	2
skyldspørsmål	og	1
skyline	som	1
skylle	ned	1
skynde	kunde	1
skynde	man	1
skynde	seg	2
skyte	amfetamin	1
skyte	den	1
skyte	inn	1
skyte	med	4
skyte	mot	1
skyte	ned	2
skyte	på	2
skyte	salutt	1
skyte	seg	1
skyte	tilbake	1
skyte	utmagra	1
skyte	utvekst	1
skytedrap	på	1
skyteepisode	mot	1
skytelyd	oppå	1
skyteskive	allerede	1
skytespill	mene	1
skytevåpen	lette	1
skyting	derimot	1
skyting	pågå	1
skyts	bare	1
skyts	for	1
skyts	fra	2
skyve	Regjeringen	1
skyve	all	1
skyve	bort	1
skyve	opp	1
skyve	problem	3
skyve	regning	1
skyve	ubehagelig	1
skyve	under	1
skyve	vannkraft	1
skyve	ytringsfrihet	1
skål	servere	1
skåle	vi	1
skånselløs	når	1
skånselsløs	ved	1
skøyer	men	1
skøyer	som	1
skøyte	sin	1
skøytekonge	med	1
skøyteløp	i	1
sladder	til	1
slag	for	1
slag	fra	1
slag	i	2
slag	og	1
slag	tape	1
slag	treffe	1
slag	under	2
slag	unna	1
slag	være	1
slager	over	1
slagkraftig	regjeringsalternativ	2
slagmark	for	1
slagord	arbeid	1
slagord	jeg	1
slags	angst	1
slags	behov	1
slags	bindeledd	1
slags	engelsk	1
slags	fysisk	1
slags	gjest	1
slags	ha	1
slags	historie	1
slags	hyllest	1
slags	ideologisk	1
slags	kristendom	2
slags	kulisse	1
slags	kvinnesjåvinisme	1
slags	ledelse	1
slags	linje	1
slags	mor	1
slags	moral	1
slags	mønster	1
slags	nissedrakt	1
slags	notesystem	1
slags	omtale	1
slags	oppsigelse	1
slags	referanseramme	1
slags	regjeringskoalisjon	1
slags	renessanse	1
slags	salgstriks	1
slags	stat	2
slags	topp	1
slags	tradisjon	1
slags	verdi	1
slagsmål	enn	4
slagvolum	når	1
slakte	av	1
slakte	buskap	1
slakte	kunsgress	1
slakte	toppleder	1
slakte	være	1
slakter	si	1
slakteri	svare	1
slanke	seg	1
slankekur	fortelle	1
slappe	av	3
slappe	han	1
slave	fortsette	1
slave	og	1
slave	tenke	1
slaveri	kunne	1
sleazy	sauna	1
sleep	and	1
sleip	liten	1
sleivkjefta	kommentar	1
slekt	Mendelsohn	1
slekt	anstrengelse	1
slekt	gang	1
slekt	mye	1
slektstradisjon	å	1
slem	annen	1
slem	naturkraft	1
slenge	på	1
slep	og	1
sleppe	det	1
slett	arbeid	1
slett	av	1
slett	bli	1
slett	en	2
slett	farlig	2
slett	for	2
slett	fordi	1
slett	ikke	13
slett	rask	1
slett	romantisk	1
slett	sjokk	1
slett	skrekkelig	1
slett	spise	1
slett	stor	1
slett	ved	1
slette	bli	1
slette	fra	2
slette	gjeld	1
slette	innhold	1
slette	og	1
slette	ting	1
sletting	i	1
slibrig	sex-SMS	1
slik	Bach	1
slik	Bertelsen	1
slik	Cathrine	1
slik	Nadverden	1
slik	Nordø	1
slik	Stoltenberg	1
slik	USA	1
slik	angrep	1
slik	arbeid	1
slik	argumentasjonslinje	1
slik	at	60
slik	avfall	1
slik	avgjørelse	2
slik	avgrensning	1
slik	avtale	1
slik	bane	1
slik	barnebursdag	1
slik	beskrive	1
slik	betingelse	1
slik	bibelsk	1
slik	bilde	1
slik	bistand	1
slik	bli	3
slik	bok	1
slik	da	1
slik	data	1
slik	de	5
slik	den	5
slik	det	7
slik	dramatisk	1
slik	dødsfall	1
slik	ekkokammer	1
slik	eksempel	1
slik	en	2
slik	enorm	1
slik	episode	1
slik	erstatning	1
slik	fallskjerm	2
slik	forpliktelse	1
slik	forslag	2
slik	fotballverden	1
slik	fremgangsmåte	1
slik	friskole	1
slik	grov	1
slik	grunnlovsbestemmelse	1
slik	ha	1
slik	hensyn	1
slik	hete	1
slik	historie	1
slik	holdning	1
slik	hun	3
slik	huske	1
slik	i	1
slik	idiotisk	1
slik	innsamling	1
slik	inntrykk	1
slik	innvandringsfiendtlig	1
slik	investering	1
slik	jeg	2
slik	jente	1
slik	kamp	1
slik	karakteristikk	1
slik	koalisjon	2
slik	konsert	1
slik	konstellasjon	1
slik	kontakt	1
slik	kontekst	1
slik	kunne	3
slik	kunstgressunderlag	1
slik	langsiktig	1
slik	leve	1
slik	leverandør	1
slik	linje	1
slik	lykkes	1
slik	man	3
slik	maskin	1
slik	meningsmåling	1
slik	menneske	2
slik	miljø	1
slik	minne	1
slik	miste	1
slik	moderne	1
slik	musikkspill	1
slik	måte	2
slik	måtte	1
slik	oppleve	1
slik	ord	1
slik	ordbok	1
slik	ordning	2
slik	overlegenhet	1
slik	oxymoron	1
slik	pensjon	1
slik	planleggingsdag	1
slik	politisk	1
slik	pris	1
slik	problemstilling	1
slik	prosess	1
slik	pålegg	1
slik	register	1
slik	regjering	4
slik	reklameplakat	1
slik	revurdering	1
slik	sak	3
slik	samarbeid	2
slik	sammenheng	1
slik	sammenkobling	1
slik	samtale	1
slik	se	4
slik	sitte	1
slik	situasjon	2
slik	skade	1
slik	skatt	1
slik	skifte	1
slik	skulle	1
slik	skyldes	1
slik	slående	1
slik	smutthull	1
slik	som	6
slik	sperring	1
slik	spill	2
slik	spillmotor	1
slik	spre	1
slik	spørsmål	2
slik	standpunkt	1
slik	sted	2
slik	stor	1
slik	stykke	1
slik	symbolikk	1
slik	systemfeil	1
slik	tale	1
slik	tankegang	1
slik	teaterstykke	1
slik	teknologi	1
slik	teori	1
slik	terror	1
slik	til	1
slik	tilskuddsordning	1
slik	tiltrekningskraft	1
slik	ting	2
slik	totalforbud	1
slik	type	1
slik	uoppklart	1
slik	utbrudd	2
slik	uttalelse	1
slik	utvikling	1
slik	valg	1
slik	vanlig	1
slik	verdi	1
slik	verdidimensjon	1
slik	vi	3
slik	ville	1
slik	være	6
slikt	kunne	1
slikt	som	1
slikt	vi	1
slipe	ned	1
slippe	av	1
slippe	billig	2
slippe	bli	1
slippe	de	1
slippe	den	1
slippe	en	2
slippe	folk	1
slippe	fra	1
slippe	frem	1
slippe	fri	2
slippe	han	2
slippe	handling	1
slippe	hel	1
slippe	høne	1
slippe	i	1
slippe	ikke	1
slippe	inn	5
slippe	kule	1
slippe	løs	2
slippe	nesten	2
slippe	nok	1
slippe	nøye	1
slippe	og	1
slippe	opp	2
slippe	over	1
slippe	seg	1
slippe	sikker	1
slippe	til	2
slippe	unna	3
slippe	ut	6
slippe	å	7
slips	og	2
slips	som	1
slite	Alfheim-matte	1
slite	fortsatt	2
slite	han	1
slite	hard	1
slite	igjen	1
slite	jeg	1
slite	kritikerklisjé	1
slite	litt	2
slite	med	18
slite	mye	1
slite	plastgitar	1
slite	psykisk	1
slite	veikro	1
slite	være	1
slite	økonomisk	1
sliten	mann	1
sliten	og	3
sliten	selge	1
sliten	så	1
sliten	Ål-hytte	1
sliten	øre	1
slitsom	at	1
slitsom	med	1
slitsom	tilværelse	1
slitsom	å	1
slovakisk	spiller	1
slowfox	og	1
sluke	i	1
sluke	spesiell	1
sluken	flamme	1
slukke	lys	1
slum	i	1
slum	med	1
slump	penge	1
slutat	dåna	1
slutning	at	1
slutt	at	1
slutt	av	9
slutt	bli	4
slutt	bryte	1
slutt	en	2
slutt	falle	1
slutt	finne	1
slutt	for	1
slutt	føre	1
slutt	gjennomføre	1
slutt	gjøre	1
slutt	her	1
slutt	kjenne	1
slutt	kunne	1
slutt	makte	1
slutt	men	1
slutt	miste	1
slutt	overmanne	1
slutt	på	5
slutt	sende	1
slutt	si	1
slutt	som	1
slutt	stemme	1
slutt	så	1
slutt	sånt	1
slutt	til	1
slutt	utlikne	1
slutte	Muhammed	1
slutte	da	1
slutte	der	1
slutte	i	1
slutte	klokke	1
slutte	latin	1
slutte	med	4
slutte	mye	1
slutte	også	1
slutte	opp	1
slutte	på	1
slutte	seg	1
slutte	sin	1
slutte	vi	1
slutte	å	13
sluttemetode	i	1
slutterate	redusere	1
sluttfase	av	1
sluttpris	bli	1
sluttspurt	under	1
sluttstrek	for	1
slå	Bryne	1
slå	Logan	1
slå	Roar	1
slå	Slavia	1
slå	Start	1
slå	Tatchell	1
slå	USA	1
slå	Utne	1
slå	alarm	1
slå	av	1
slå	bare	1
slå	bevisstløs	1
slå	det	5
slå	en	1
slå	erkerival	1
slå	farlig	1
slå	fast	2
slå	gjennom	1
slå	han	5
slå	hard	1
slå	her	1
slå	hun	1
slå	ikke	1
slå	imidlertid	1
slå	inn	4
slå	inne	1
slå	jeg	1
slå	kone	1
slå	kontra	1
slå	krokfot	1
slå	leir	1
slå	lukt	1
slå	med	1
slå	mye	1
slå	ned	6
slå	opp	1
slå	poengrekord	1
slå	ring	1
slå	rival	1
slå	seg	5
slå	si	1
slå	som	1
slå	sprekk	1
slå	til	4
slå	tilbake	1
slå	tunnel	2
slå	ut	5
slå	Østerrike	1
slående	formulering	1
slående	i	1
slåss	for	1
slåss	forrige	1
slåss	mot	1
slåss	og	1
slåss	til	1
slåssing	tillate	1
slåssing	være	1
sløseri	og	1
sløv	av	1
sløv	men	1
sløv	og	3
sløv	politiker	1
sløv	på	2
sløv	snakke	1
sløve	av	1
sløyd	spøke	1
sløyfe	og	1
smadre	sammen	1
smak	av	1
smak	med	1
smake	det	1
smake	på	1
smaksprøve	til	1
smal	film	1
smal	landevei	1
smal	tid	1
smart	de	1
smart	enn	1
smart	gjennom	1
smart	kunstgrep	1
smart	men	1
smart	nok	1
smart	og	2
smekke	og	1
smektende	tone	1
smelle	det	1
smelle	i	1
smelle	og	1
smelle	til	1
smeltedigel	av	1
smerte	daglig	1
smerte	hjelpe	1
smerte	jeg	1
smerte	og	2
smerte	si	2
smerte	tanke	1
smerte	ved	1
smerte	være	1
smertediagnose	The	1
smertefull	for	1
smertefull	fremvekst	1
smertefull	migrene	1
smertefull	prosess	1
smertefull	troverdighet	1
smertelig	bevissthet	1
smertelig	for	1
smertestillende	tablett	1
smiger	være	1
smigre	og	1
smil	bli	1
smil	hennes	1
smil	hos	1
smile	BBC-journalist	1
smile	hun	1
smile	kvinne	1
smile	liksom	1
smile	litt	1
smile	menneske	1
smile	mens	2
smile	munk	1
smile	og	2
smile	småjente	1
smile	til	1
sminke	og	1
sminke	øye	1
smiske	med	1
smitte	jeg	1
smitte	og	1
smitte	si	1
smittefarlig	avfall	19
smittefarlig	i	1
smog	bil	1
sms	alle	1
sms	når	1
smug	mens	1
smugle	inn	2
smuldre	opp	1
smule	i	1
smule	tvilsom	1
smyge	seg	1
smykke	komme	1
smykke	og	1
smykke	på	1
småartig	innlegg	1
småavis	leve	1
småbarn	bare	1
småbarn	og	1
småbarn	på	1
småbarnsfar	nekte	1
småbarnsmor	møte	1
småbarnsmor	og	1
småbedrift	betale	1
småbekymre	for	1
småbrisen	pussa	1
småby	i	1
småby	som	1
småbåt	og	1
småfrekk	innlegg	1
småfull	full	1
smågnager	omfatte	1
smågutt	bil	1
småjente	som	1
småkårsfolk	i	1
småluguber	stemning	1
smånervøs	deltaker	1
småparti	krangle	1
småparti	ville	1
småpenger	35	1
småputt	å	1
smårett	så	1
småskalafisker	være	1
småsyk	og	1
småtteri	der	1
småvei	sti	1
smør	og	1
smør	på	1
smøre	en	1
smørmangel	føre	1
smørsaus	med	1
snakk	om	11
snakke	begge	1
snakke	da	1
snakke	de	2
snakke	det	1
snakke	eller	1
snakke	en	1
snakke	engelsk	1
snakke	for	1
snakke	gammelnorsk	1
snakke	god	1
snakke	han	2
snakke	helse	1
snakke	hun	2
snakke	i	1
snakke	ikke	4
snakke	jo	1
snakke	litt	1
snakke	man	1
snakke	mange	1
snakke	med	24
snakke	meningsfull	1
snakke	mye	1
snakke	myk	1
snakke	nå	2
snakke	ofte	1
snakke	også	2
snakke	om	53
snakke	på	1
snakke	rektor	1
snakke	sann	2
snakke	selvsagt	1
snakke	til	3
snakke	tilsynelatende	1
snakke	tydelig	1
snakke	usammenhengende	2
snakke	utflytting	1
snakke	varm	2
snakke	verken	1
snakke	vi	1
snakke	vid	1
snakke	være	1
snappe	opp	1
snar	20	1
snar	alt	1
snar	bli	5
snar	burde	2
snar	bytte	1
snar	de	1
snar	enig	1
snar	enn	2
snar	fem	1
snar	finne	1
snar	for	1
snar	fortelle	1
snar	gjeninnsette	1
snar	greie	1
snar	holde	1
snar	hvor	1
snar	ikke	1
snar	innsmigre	1
snar	julebordsesong	1
snar	jungel	1
snar	komme	1
snar	kretse	1
snar	kunne	1
snar	mulig	1
snar	måtte	4
snar	noen	1
snar	på	1
snar	risikere	1
snar	skulle	3
snar	sørge	1
snar	ta	1
snar	tvert	1
snar	tørre	1
snar	ut	1
snar	ville	4
snar	være	5
snarlig	bortgang	1
snarlig	død	1
snartur	innom	1
snau	10	1
snau	3,1	1
snau	en	1
snau	med	1
snedig	oppdelingsløsning	1
snegl	og	1
snekre	på	1
snerten	selvstendig	1
snev	av	2
snever	at	1
snever	hvis	1
snever	når	1
snever	på	1
sneversynt	menneske	1
snevre	inn	1
snike	enn	1
snike	seg	3
snikislamisering	av	1
snikkikke	i	1
sniklettelse	i	1
snill	og	1
snirkle	seg	1
snitt	56	1
snitt	arbeide	1
snitt	av	1
snitt	de	1
snitt	for	1
snitt	ha	1
snitt	i	1
snitt	med	1
snitt	og	1
snitt	på	1
snowboard	bli	1
snowboarder	på	1
snu	all	1
snu	bank	1
snu	den	1
snu	en	1
snu	for	1
snu	i	1
snu	jeg	1
snu	neste	1
snu	opp	1
snu	på	1
snu	seg	3
snu	trend	2
snuble	i	1
snuble	nær	2
snurre	han	1
snurt	at	1
snus	før	1
snus	kunne	1
snus	og	2
snus	være	1
snuse	både	1
snuse	på	1
snusforbud	på	1
snusforbud	ville	2
snusfri	arbeidstid	2
snusing	på	2
snutt	der	1
snylter	unnasluntrer	1
snø	komme	1
snø	lave	1
snø	og	1
snø	på	1
snø	si	1
snø-	og	1
snøbrett	whiplash	1
snøe	da	1
snøproblem	og	1
snøvle	når	1
so	hard	1
sober	og	1
societies	spørre	1
sofa	dersom	1
sofa	for	2
sofa	i	1
sofa	ligge	1
sofa	og	2
sofa	presse	1
sofa	sitte	1
sofa	ved	1
sofa	være	1
sofistikert	drikkevane	1
sofistikert	flerdimensjonal	1
sofistikert	og	1
software	som	1
sogar	i	1
soju	når	1
sokkel	og	1
sokkel	tung	1
sokn	eiendomsrett	1
soknekirke	og	1
sokneprest	Jens-Petter	1
sol	gløtte	1
sol	når	1
sol	steke	1
sol	stråle	1
sol	være	1
solariums-barbie-sprøyte	for	1
solariumssol	være	1
solbrille	ha	1
solbrille	kaffe	1
solbrille	og	1
soldat	ha	1
soldat	i	5
soldat	innsats	1
soldat	liv	1
soldat	på	1
soldat	skrive	1
soldat	slå	1
soldat	som	6
soldat	tjenestegjøre	1
soldat	under	1
soldat	være	1
soleklar	mye	1
soleklar	rett	1
solemerke	vinne	1
solenergi	basere	1
solfylt	rundt	1
solfylt	terrasse	1
solgaranti	og	1
solid	eksempel	1
solid	forankring	1
solid	lag	1
solid	offentlig	1
solid	og	1
solid	plass	1
solid	plattform	1
solid	republikansk	2
solid	stålsøyle	1
solidarisk	flyktning-	1
solidarisk	kun	1
solidaritet	fellesskap	1
solidaritet	herved	1
solidaritet	i	1
solidaritet	med	1
solkonge	hoff	1
solnedgang	om	1
solo	denne	1
solo-karriere	i	1
soloartist	på	1
soloparti	være	1
soloterrorisme	spørre	1
soloterrorist	svare	1
solrik	fjell	1
solskinn	si	1
solskinns-politikk	en	1
solskinnspolitikk	en	1
solskinnspolitikk	grunnleggende	1
solskinnspolitikk	overfor	1
solstråle	skulle	1
solår	også	1
som	14-åring	1
som	16-åring	2
som	17-åring	1
som	19-åring	1
som	25-åring	1
som	600.000	1
som	9-åring	1
som	Afghanistan	1
som	Aftenposten	1
som	Aksel	1
som	Al-Qaida	1
som	Alice	1
som	Andersen	1
som	Annan	1
som	Ansar	1
som	Arbeiderpartiet	1
som	Arnold	1
som	B	1
som	Bambi	1
som	Bangladesh	1
som	Bangstad	1
som	Bill	1
som	Birkin	1
som	Breivik	1
som	Bush	1
som	CD-Akademiet	1
som	California	1
som	Cathrine	1
som	Che	1
som	Clough	1
som	Cream	1
som	Crosby	1
som	Danmark	1
som	Den	2
