Dep_Lemma	Head_Lemma	Count
tancar	revisió	1
tancar	secretari	1
tancar	sud	1
tancar	tocar	1
tancar	Àlvar	1
tancar	àrea	1
tancat	candidat	1
tancat	circuit	2
tancat	comèdia	1
tancat	considerar	1
tancat	convicció	1
tancat	de	1
tancat	estret	1
tancat	instal·lació	1
tancat	paquet	1
tancat	per	2
tancat	quedar	2
tancat	societat	1
tancat	suport	1
tangencial	angle	1
tangent	vial	1
tanmateix	baixar	1
tanmateix	considerar	1
tanmateix	reconèixer	1
tant	Ajuntament	1
tant	Artur	1
tant	Estats	1
tant	Generalitat	2
tant	Govern	1
tant	IC-V	1
tant	Joan	1
tant	Maragall	1
tant	Mas	1
tant	Mundo	1
tant	Narcís	1
tant	PSC	1
tant	PSOE	1
tant	Parlament	1
tant	President	1
tant	Rodríguez	1
tant	administració	1
tant	adob	1
tant	advocat	1
tant	alcalde	1
tant	allotjament	1
tant	animal	1
tant	any	1
tant	arquitectònic	1
tant	aspirar	1
tant	autopista	1
tant	banyista	1
tant	canal	1
tant	característic	1
tant	caràcter	1
tant	condicionar	1
tant	consum	1
tant	cosa	1
tant	de	5
tant	delegat	1
tant	desenvolupament	1
tant	documentació	1
tant	el	2
tant	ell	1
tant	en	1
tant	entrada	1
tant	entusiasme	1
tant	envergadura	1
tant	escola	1
tant	espai	1
tant	estudi	1
tant	fort	1
tant	funció	1
tant	gent	1
tant	global	1
tant	govern	1
tant	hospital	1
tant	important	1
tant	mal	1
tant	material	1
tant	músic	1
tant	nacional	2
tant	natural	1
tant	necessitat	1
tant	obra	1
tant	per	30
tant	periodista	1
tant	planta	1
tant	poder	1
tant	president	1
tant	prestigi	1
tant	proper	1
tant	qualificat	1
tant	quantitat	1
tant	sobrar	1
tant	territori	1
tant	testimoni	1
tant	trigar	1
tant	volum	2
tapa	sopar	1
tapadora	usar	1
tapar	bastida	1
tapar	vel	1
tapat	ull	1
tarannà	governar	1
tarannà	tenir	1
tard	Consell	1
tard	acabar	1
tard	agència	1
tard	anomenat	1
tard	any	2
tard	arribar	1
tard	canviar	1
tard	despertar	2
tard	firmar	1
tard	hora	1
tard	intervenir	1
tard	mes	1
tard	moure	1
tard	més	2
tard	ordenar	1
tard	ràdio	1
tard	ser	1
tarda	17	1
tarda	6	1
tarda	7	1
tarda	abans	1
tarda	acomiadar	1
tarda	ahir	1
tarda	aparèixer	1
tarda	arribar	1
tarda	cas	1
tarda	cinc	2
tarda	comptar	1
tarda	criticar	1
tarda	declarar	1
tarda	demanar	1
tarda	dimarts	1
tarda	divendres	1
tarda	dos	5
tarda	entrenament	1
tarda	fer	2
tarda	inaugurar	2
tarda	matí	1
tarda	obligar	1
tarda	participar	1
tarda	passar	2
tarda	persona	1
tarda	presentar	1
tarda	presentat	1
tarda	presidir	1
tarda	quatre	1
tarda	reprendre	2
tarda	representar	1
tarda	reunir	1
tarda	seguir	1
tarda	set	6
tarda	sis	6
tarda	tancament	2
tarda	tres	2
tarda	visitar	1
tarda	vuit	2
tardar	causa	1
tardar	contusió	1
tardar	ferida	3
tardar	ser	1
tardor	acabar	1
tardor	autonòmic	1
tardor	concedir	1
tardor	conèixer	1
tardor	debat	2
tardor	existir	1
tardor	fruita	1
tardor	preparar	1
tardor	programar	1
tardor	tenir	1
targarí	socialista	1
targeta	consistent	1
targeta	targeta	1
targeta	tecnologia	1
targeta	tractar	1
targeta	ulleres	1
targeta	ús	1
tarifa	apujar	2
tarifa	arrossegat	1
tarifa	baixar	1
tarifa	cas	1
tarifa	fer	1
tarifa	incrementar	1
tarifa	mecanisme	1
tarifa	puja	1
tarifa	reducció	2
tarifa	regular	1
tarifa	sistema	1
tarifari	integració	5
tarifari	marc	1
tarifari	sistema	1
tarja	ascendir	1
tarja	correspondre	1
tarja	posseïdor	1
tarja	presentació	1
tarja	titular	2
tarja	utilitzar	2
tarragoní	arquebisbe	2
tarragoní	bisbat	1
tarragoní	compositor	1
tarragoní	empresa	2
tarragoní	estiu	1
tarragoní	organista	1
tasca	adaptar	1
tasca	adjudicar	1
tasca	agrair	1
tasca	agulla	1
tasca	així	1
tasca	altre	1
tasca	cap	1
tasca	continuar	1
tasca	desenvolupament	1
tasca	destacar	3
tasca	destinar	2
tasca	donar	1
tasca	dur	1
tasca	existència	1
tasca	funció	1
tasca	haver	1
tasca	indicar	1
tasca	iniciar	1
tasca	lloar	1
tasca	mecanització	1
tasca	memòria	1
tasca	realitzar	1
tasca	treballar	1
tasca	utilitat	1
tast	curs	1
tast	iniciació	1
tastar	sopar	1
taula	a	1
taula	asseure	1
taula	barreja	1
taula	cicle	1
taula	coincidir	1
taula	compartir	1
taula	completar	1
taula	comptar	1
taula	conferència	1
taula	debat	1
taula	entrevista	1
taula	incorporar	1
taula	oferta	1
taula	posar	4
taula	voltant	1
taverna	vi	1
taxa	4,14	1
taxa	57.9	1
taxa	8,30	1
taxa	abaixar	1
taxa	alt	1
taxa	al·legació	1
taxa	centèsima	1
taxa	creació	2
taxa	creixement	1
taxa	defunció	1
taxa	doblar	1
taxa	donar	1
taxa	estar	1
taxa	haver	1
taxa	incrementar	1
taxa	indicar	1
taxa	mantenir	1
taxa	presentar	1
taxa	representar	1
taxa	situar	4
taxa	tenir	1
taxa	territori	1
taxa	un	1
taxat	valor	1
taxi	agafar	1
taxi	parada	1
taxista	acostar	1
taxista	agredir	1
taxista	aixecar	1
taxista	atrapar	1
taxista	caure	1
taxista	clavar	1
taxista	dir	1
taxista	estomacar	2
taxista	pallissa	2
taxista	reconèixer	1
taxista	robar	2
taxista	voler	1
te	prendre	1
team	dream	1
teatral	companyia	1
teatral	espectacle	1
teatral	obra	2
teatral	plat	1
teatral	text	4
teatral	un	1
teatral	versió	1
teatre	ampliar	1
teatre	buscar	1
teatre	companyia	1
teatre	debutar	1
teatre	estrenar	1
teatre	grup	2
teatre	incloure	1
teatre	màgia	2
teatre	narrativa	2
teatre	obra	4
teatre	peça	1
teatre	recórrer	1
teatre	representació	1
teatre	tancar	1
teatre	taula	1
teatre	text	1
teatre	traslladar	2
techno	cedir	1
teclista	cantant	1
tecnologia	Medi	1
tecnologia	abans	1
tecnologia	aglutinador	1
tecnologia	anar	1
tecnologia	arribar	2
tecnologia	aspecte	1
tecnologia	consolidació	1
tecnologia	correspondre	1
tecnologia	delicte	2
tecnologia	demanda	1
tecnologia	dotat	1
tecnologia	empresa	1
tecnologia	experiència	1
tecnologia	fer	2
tecnologia	formació	2
tecnologia	gestor	1
tecnologia	horari	1
tecnologia	implantació	1
tecnologia	implantar	1
tecnologia	inclusió	1
tecnologia	incorporar	1
tecnologia	integració	1
tecnologia	intercanvi	1
tecnologia	mantenir	1
tecnologia	matèria	1
tecnologia	màgia	1
tecnologia	perdre	1
tecnologia	permetre	1
tecnologia	possible	1
tecnologia	qüestió	1
tecnologia	relacionat	1
tecnologia	tren	1
tecnologia	vinculat	1
tecnologia	ús	3
tecnologies	Garona	1
tecnològic	accés	1
tecnològic	aspecte	1
tecnològic	avanç	1
tecnològic	avenç	1
tecnològic	canvi	1
tecnològic	novetat	1
tecnològic	revolució	1
tecnològic	valor	1
teixit	classe	1
teixit	integrar	1
tela	vela	1
tele	Malalts	1
telecentre	arribar	1
telecentre	creació	1
telecentre	crear	1
telecentre	efectuar	1
telecentre	finançar	1
telecentre	impulsar	1
telecentre	integrat	1
telecentre	promoure	1
telecomunicació	Llei	1
telecomunicació	companyia	1
telecomunicació	informàtic	3
telecomunicació	servei	1
telecomunicació	tecnologia	1
teleconferència	xarxa	1
telefonada	estil	1
telefonar	considerar	1
telefonia	preu	1
telefonia	sector	1
telefonia	televisió	1
telefònic	cable	1
telefònic	companyia	1
telefònic	connexió	1
telefònic	operadora	1
telefònic	servei	1
telefònic	sistema	1
telefònic	targeta	1
telefònic	tarifa	2
telefònicament	insistir	1
telegràfic	notícia	1
telenotícies	interpretar	1
telenotícies	produir	1
telenovel·la	autora	1
teletreball	activitat	1
teletreball	centre	2
teletreball	facilitar	1
teletreball	oferta	1
teletreballador	recurs	1
teletreballador	servir	1
televisiu	entrevista	1
televisiu	ficció	1
televisiu	imatge	1
televisiu	jornada	1
televisiu	nit	1
televisiu	programa	1
televisió	bany	1
televisió	cadena	2
televisió	canal	9
televisió	canvi	2
televisió	concessió	1
televisió	càmera	2
televisió	dedicat	1
televisió	diari	1
televisió	emissió	1
televisió	emissora	1
televisió	freqüència	1
televisió	informatiu	1
televisió	llegit	1
televisió	luxe	1
televisió	plana	1
televisió	servei	1
televisió	sistema	2
televisió	tard	1
televisió	telenotícies	1
televisió	tematització	1
televisió	un	1
televisió	veure	1
televisor	ordinador	1
telèfon	Internet	1
telèfon	accés	1
telèfon	anticipadament	1
telèfon	bany	2
telèfon	campanya	1
telèfon	casc	1
telèfon	col·locar	1
telèfon	confirmar	2
telèfon	connexió	1
telèfon	demanar	1
telèfon	desena	1
telèfon	disposar	1
telèfon	enllumenat	1
telèfon	estar	1
telèfon	fer	1
telèfon	llum	1
telèfon	posar	2
telèfon	simular	1
telèfon	targeta	1
telèfon	trucada	1
telèfon	ulleres	1
telèfon-fax	ordinador	1
telègraf	invenció	1
teló	un	1
tema	abordar	1
tema	algun	2
tema	altre	3
tema	analitzar	1
tema	aportar	1
tema	centrar	1
tema	com	1
tema	comportar	1
tema	contingut	1
tema	controlat	1
tema	conversa	1
tema	debatre	1
tema	dedicat	2
tema	destacar	1
tema	destapar	1
tema	dos	1
tema	enfocat	1
tema	enfrontar	2
tema	esdevenir	1
tema	estudiar	1
tema	expressió	1
tema	haver	1
tema	incidir	1
tema	interlocutor	1
tema	investigador	1
tema	involució	1
tema	molt	1
tema	pactar	1
tema	parat	1
tema	parlar	1
tema	polític	1
tema	portar	2
tema	posar	1
tema	previst	1
tema	prioritzar	1
tema	proposició	1
tema	queixa	1
tema	recerca	1
tema	reflexionar	1
tema	resolt	1
tema	silenci	1
tema	tancar	1
tema	taula	1
tema	tirar	1
tema	tractar	6
tema	un	1
tema	veto	1
tema	vigilar	1
temari	incloure	1
tematització	així	1
temible	conseqüència	1
temperatura	imatge	1
tempesta	ocell	1
tempestuós	relació	1
temple	construcció	1
temple	declarar	1
temple	estar	1
temple	haver	1
temple	informar	1
temple	nau	1
temple	portar	1
temple	rebre	1
temple	tenir	1
temple	terrat	1
temple	àmbit	1
temporada	allargar	1
temporada	anar	1
temporada	completar	1
temporada	comprometre	1
temporada	correfoc	1
temporada	costar	1
temporada	creuer	1
temporada	especialment	1
temporada	fer	1
temporada	iniciar	1
temporada	instruir	1
temporada	jugar	1
temporada	mantenir	1
temporada	moment	1
temporada	objectiu	1
temporada	passar	1
temporada	quedar	1
temporada	tancar	1
temporada	tenir	1
temporada	veure	1
temporal	comprensió	1
temporal	contractació	1
temporal	contracte	1
temporal	deteriorar	1
temporal	ocupació	1
temporal	treball	1
temporalment	adscriure	1
temps	'	1
temps	El	1
temps	Signes	3
temps	a	1
temps	acollir	1
temps	adaptable	1
temps	adaptar	1
temps	adonar-se	1
temps	adquirir	1
temps	afrontar	1
temps	al	10
temps	animar	1
temps	aparèixer	1
temps	aprofitar	2
temps	aquí	1
temps	avançar	1
temps	avançat	1
temps	complicar	1
temps	comptar	1
temps	construir	1
temps	d'	1
temps	dedicar	1
temps	després	1
temps	dir	1
temps	disposar	1
temps	durada	1
temps	eludir	1
temps	equilibrar	1
temps	escriure	1
temps	espai	1
temps	establir	1
temps	expressar	1
temps	fer	2
temps	gravetat	1
temps	informar	1
temps	iniciar	1
temps	interval	1
temps	jugar	1
temps	just	1
temps	mes	1
temps	millorar	1
temps	música	1
temps	neu	1
temps	obrir	1
temps	part	1
temps	pas	2
temps	passar	3
temps	patir	1
temps	permetre	2
temps	període	1
temps	preparar	1
temps	quedar	1
temps	reclamar	1
temps	rescatar	1
temps	secret	1
temps	seguir	1
temps	sentir	1
temps	succeir	1
temps	termini	3
temps	trigar	1
temps	viure	2
temptativa	rebaixar	1
temut	canvi	1
temàtic	canal	2
temàtic	eix	1
temàtic	parc	3
temàtic	programa	1
temàtic	àmbit	2
temàtica	abastar	1
temàtica	exposar	1
temàtica	poema	2
ten	top	1
tenda	destrossar	1
tenda	haima	1
tenda	obrir	1
tenda	tenir	1
tenda	tornar	1
tendència	accelerar	1
tendència	convençut	1
tendència	horroritzar	1
tendència	mateix	1
tendència	seguir	4
tendència	trastorn	1
tenebrós	enigma	1
tenir	Artur	1
tenir	Barcelona	1
tenir	Deutsche	1
tenir	Garraf	1
tenir	Generalitat	1
tenir	Informe	1
tenir	Institut	1
tenir	Punts	1
tenir	Ubuntu	1
tenir	abans	1
tenir	acceptable	1
tenir	acceptar	2
tenir	accident	1
tenir	acollida	2
tenir	aconseguir	1
tenir	acusar	2
tenir	advertir	1
tenir	afegir	2
tenir	afirmar	5
tenir	agradar	1
tenir	agricultor	2
tenir	agència	1
tenir	així	3
tenir	ajuntament	2
tenir	analitzar	1
tenir	anar	1
tenir	anomenar	1
tenir	anunciar	2
tenir	any	1
tenir	apostar	1
tenir	arcaisme	1
tenir	arma	1
tenir	arribar	2
tenir	aspecte	1
tenir	assegurar	8
tenir	assenyalar	4
tenir	assignar	1
tenir	assistir	1
tenir	assumpte	2
tenir	atleta	1
tenir	audaç	1
tenir	banc	1
tenir	bassa	2
tenir	bo	1
tenir	bé	1
tenir	cabana	1
tenir	calcular	1
tenir	cantó	1
tenir	canvi	1
tenir	capacitat	2
tenir	carregar	2
tenir	cas	1
tenir	central	1
tenir	centre	1
tenir	cicle	1
tenir	ciutat	2
tenir	començar	2
tenir	comercial	1
tenir	comptar	1
tenir	concert	1
tenir	condició	1
tenir	conductor	1
tenir	confiat	1
tenir	consell	1
tenir	conseller	1
tenir	conseqüència	1
tenir	considerar	6
tenir	construir	2
tenir	continuar	1
tenir	contractar	1
tenir	contracte	1
tenir	controlat	1
tenir	convenciment	1
tenir	conèixer	1
tenir	coproducció	1
tenir	correspondre	1
tenir	cosa	1
tenir	cost	1
tenir	creure	5
tenir	cridar	1
tenir	curs	2
tenir	debat	1
tenir	declarar	1
tenir	demanar	1
tenir	demòcrata	1
tenir	denunciar	1
tenir	dependència	1
tenir	derivar	1
tenir	descrit	1
tenir	desguàs	1
tenir	desig	1
tenir	després	1
tenir	destacar	5
tenir	detingut	3
tenir	deute	3
tenir	diari	1
tenir	diferent	1
tenir	dificultat	1
tenir	diner	1
tenir	dir	12
tenir	disminuir	1
tenir	disponible	1
tenir	document	1
tenir	domini	1
tenir	donar	2
tenir	dret	1
tenir	dur	1
tenir	efecte	1
tenir	entendre	3
tenir	enviar	1
tenir	escollir	2
tenir	escrit	1
tenir	escull	1
tenir	espai	1
tenir	esperar	1
tenir	establir	1
tenir	estació	2
tenir	estil	1
tenir	estimar	1
tenir	estrella	1
tenir	estudiar	1
tenir	ex-xicota	1
tenir	exemple	1
tenir	explicar	6
tenir	explotar	1
tenir	fer	9
tenir	festa	1
tenir	fet	3
tenir	formació	1
tenir	força	1
tenir	funció	1
tenir	garantia	1
tenir	gasolinera	1
tenir	gent	3
tenir	grau	1
tenir	greuge	1
tenir	grup	1
tenir	haver	1
tenir	immigrant	1
tenir	importància	1
tenir	incidència	1
tenir	indicar	3
tenir	inferior	1
tenir	influència	1
tenir	ingrés	1
tenir	iniciativa	1
tenir	insistir	3
tenir	institució	1
tenir	interpretar	1
tenir	irresponsable	1
tenir	jugar	1
tenir	just	1
tenir	lamentar	1
tenir	litigi	1
tenir	localitat	1
tenir	luxe	1
tenir	línia	1
tenir	lògic	1
tenir	matriculat	2
tenir	matèria	1
tenir	mentre	4
tenir	mestressa	1
tenir	mesura	2
tenir	mitjà	1
tenir	modernitzar	1
tenir	modulat	1
tenir	mostrar	1
tenir	multinacional	1
tenir	municipi	1
tenir	o	2
tenir	obeir	1
tenir	obert	1
tenir	obligació	2
tenir	obra	1
tenir	observar	1
tenir	obvi	1
tenir	oferta	1
tenir	operatiu	1
tenir	opinar	1
tenir	organisme	1
tenir	pacte	1
tenir	paper	1
tenir	parada	1
tenir	participar	1
tenir	partit	1
tenir	passar	1
tenir	passat	1
tenir	patir	1
tenir	patologia	1
tenir	pensar	1
tenir	permetre	2
tenir	persona	4
tenir	pesseta	1
tenir	poble	1
tenir	poder	1
tenir	portar	1
tenir	posar	1
tenir	possibilitat	2
tenir	postil·lar	1
tenir	preferir	1
tenir	preguntar	1
tenir	premi	1
tenir	preocupació	2
tenir	presentar	1
tenir	prestar	1
tenir	prestigi	1
tenir	presumir	1
tenir	presència	1
tenir	pretendre	4
tenir	previst	1
tenir	principi	1
tenir	prioritat	1
tenir	problema	1
tenir	proposta	1
tenir	propòsit	1
tenir	provenir	1
tenir	pugna	1
tenir	pujada	1
tenir	puntualitzar	1
tenir	pànic	1
tenir	quedar	2
tenir	quin	1
tenir	qüestió	1
tenir	rebre	1
tenir	recordar	3
tenir	reduir	1
tenir	regidor	1
tenir	registra	1
tenir	registre	1
tenir	relació	2
tenir	relatar	1
tenir	relleu	1
tenir	remot	1
tenir	renunciar	1
tenir	repercussió	3
tenir	representant	1
tenir	representar	1
tenir	reservar	1
tenir	responsabilitat	1
tenir	responsabilitzar	1
tenir	resultar	1
tenir	rènting	1
tenir	saber	1
tenir	satisfer	1
tenir	semblar	1
tenir	sentenciar	1
tenir	sentiment	1
tenir	sentncia	1
tenir	sentència	6
tenir	ser	12
tenir	sinó	2
tenir	situació	1
tenir	sorprendre	1
tenir	sortida	1
tenir	subratllar	1
tenir	superior	1
tenir	tenir	12
tenir	tenyir	1
tenir	titulat	1
tenir	tour	1
tenir	transvasament	1
tenir	treballar	1
tenir	urgent	1
tenir	valor	2
tenir	variant	1
tenir	versió	1
tenir	veure	1
tenir	visió	1
tenir	voler	5
tenir	volum	1
tenir	voluntat	2
tenir	vot	1
tenir	votar	1
tenir	víctima	1
tenir	xoc	1
tenir	xofer	1
tenir	zona	1
tenir	òptim	1
tennis	campió	1
tennis	jugar	2
tenor	The	1
tenor	saxo	1
tenor	tardar	1
tenora	Francesc	1
tenora	La	1
tenora	concert	1
tenora	creació	1
tenora	espectacle	1
tenora	fer	1
tenora	història	1
tenora	titulat	1
tens	dir	1
tensió	apaivagar	1
tensió	baixar	1
tensió	després	1
tensió	donar	1
tensió	elevar	1
tensió	escalada	1
tensió	greu	1
tensió	línia	3
tensió	mantenir	1
tensió	marcar	1
tensió	tensió	1
tenyir	partit	1
teoria	enfocar	1
teoria	muntar	1
teoria	professor	2
teoria	revolucionar	1
teoria	ser	1
teoria	tardar	1
teoría	publicar	1
teranyina	per	1
terapèutic	finalitat	1
terapèutic	servei	2
tercer	26	1
tercer	Prieto	1
tercer	Sopar	1
tercer	aquest	1
tercer	assegurança	1
tercer	causa	1
tercer	centrar	1
tercer	correspondre	1
tercer	dia	1
tercer	edició	5
tercer	emissora	1
tercer	espanyol	1
tercer	etapa	1
tercer	fase	1
tercer	fer	1
tercer	fonamentar	1
tercer	formació	1
tercer	força	1
tercer	gol	1
tercer	grau	2
tercer	lloc	1
tercer	mandat	1
tercer	món	3
tercer	obra	1
tercer	part	1
tercer	país	1
tercer	pista	1
tercer	plaça	2
tercer	posar	1
tercer	potència	1
tercer	romandre	1
tercer	secció	1
tercer	torn	2
tercer	un	1
terme	Pla	1
terme	acceptar	1
terme	aclarir	1
terme	baixar	2
terme	carretera	1
terme	circular	1
terme	compartir	1
terme	conversió	1
terme	dada	1
terme	declarar	1
terme	desnaturalització	1
terme	diferent	1
terme	dins	1
terme	dur	37
terme	dut	2
terme	explotació	1
terme	expressar	1
terme	fer	1
terme	haver	1
terme	localitzar	1
terme	obra	1
terme	plantejar	1
terme	platja	1
terme	portar	29
terme	portat	1
terme	repartit	1
terme	resoldre	1
terme	treballar	1
terme	utilitzar	1
terme	xifra	1
terme	zona	1
termini	'	1
termini	abans	1
termini	acabar	4
termini	ampliar	1
termini	arribar	1
termini	desmantellar	1
termini	deute	1
termini	disposar	1
termini	establir	1
termini	fer	2
termini	finalitzar	1
termini	fixar	3
termini	gestionar	1
termini	graduar	1
termini	guany	1
termini	incompliment	1
termini	inversió	1
termini	mes	3
termini	millora	1
termini	millorar	1
termini	motiu	1
termini	plusvàlua	1
termini	practicar	1
termini	presentar	1
termini	previsió	1
termini	realitzar	1
termini	sobretot	1
termini	sol·licitar	1
termini	sotmetre	1
termini	tenir	3
termini	trasllat	2
termini	voler	1
terminologia	bé	1
terra	Presa	1
terra	anar	1
terra	anivellar	1
terra	caure	6
terra	conjunt	1
terra	despesa	1
terra	haver	1
terra	llençar	1
terra	orgullós	1
terra	regiment	1
terra	remoure	1
terra	ser	1
terra	tirar	2
terra	un	1
terra	una	1
terra	urna	1
terra	viatjar	1
terraplè	línia	1
terrassa	assegut	1
terrassenc	manresà	2
terrat	enregistrar	1
terrenal	sistema	1
terrenal	televisió	3
terreny	Pla	1
terreny	adquirir	2
terreny	anar	1
terreny	caldre	1
terreny	cedir	3
terreny	compra	1
terreny	considerar	1
terreny	contaminació	1
terreny	conveni	1
terreny	cotxe	1
terreny	descens	1
terreny	disposar	1
terreny	dos	1
terreny	edificació	1
terreny	ell	1
terreny	entrar	2
terreny	estar	1
terreny	incloure	1
terreny	manteniment	1
terreny	preparació	1
terreny	preparar	1
terreny	prospecció	1
terreny	reclamar	1
terreny	requalificar	1
terreny	travessia	1
terreny	utilitzar	1
terrestre	digital	1
terrestre	marítim	1
terrestre	televisió	1
terrible	potencial	1
terriblement	positiu	1
territori	20	1
territori	60	1
territori	aconseguir	1
territori	afectar	1
territori	agregació	1
territori	arreu	1
territori	circular	1
territori	ciutadà	1
territori	cobrir	1
territori	constituir	1
territori	convivència	1
territori	coordinació	1
territori	descentralitzar	1
territori	destrucció	1
territori	dins	1
territori	dispersió	1
territori	encaixar	1
territori	especificitat	1
territori	estar	1
territori	estudi	1
territori	extensió	1
territori	fixar	1
territori	gent	1
territori	implantació	2
territori	manifestació	1
territori	mitjà	1
territori	ordenació	1
territori	ordre	1
territori	part	1
territori	presentació	1
territori	presència	1
territori	produir	1
territori	registrat	1
territori	relació	1
territori	representar	1
territori	resta	1
territori	retirada	1
territori	ser	1
territori	situació	1
territori	trepitjar	1
territori	unió	2
territorial	aspecte	1
territorial	associació	1
territorial	delegació	1
territorial	delegat	1
territorial	desequilibri	1
territorial	dirigent	1
territorial	divisió	5
territorial	equilibri	1
territorial	federació	1
territorial	localització	1
territorial	mapa	1
territorial	ofensiva	1
territorial	pacte	1
territorial	reequilibri	2
territorial	social	2
territorial	urbanístic	1
terrorisme	actitud	1
terrorisme	afrontar	1
terrorisme	derrota	2
terrorisme	fenomen	1
terrorisme	lluita	1
terrorisme	problema	2
terrorisme	situació	1
terrorisme	superar	1
terrorista	acció	1
terrorista	banda	1
terrorista	fenomen	1
terrorista	manifestació	1
terrorista	morir	1
terrorista	organització	1
terrorista	refugi	1
terrorista	represa	1
terrorífic	nit	1
tertúlia	citar	1
tertúlia	participar	2
teràpia	utilitzar	1
terç	empresa	1
terç	suport	1
tesi	acceptar	1
tesi	compartir	1
tesi	repetir	1
tesi	votar	1
test	tipus	1
testimoni	Joan	1
testimoni	algun	2
testimoni	aportar	1
testimoni	captar	1
testimoni	declaració	1
testimoni	declarar	2
testimoni	desfilar	1
testimoni	destacar	1
testimoni	donar	2
testimoni	germana	1
testimoni	haver	1
testimoni	precisar	1
testimoni	recollir	1
testimoni	relatar	1
testimoni	seguir	1
testimoni	sèrie	1
testimoni	taxista	1
testimonial	gest	1
testimonial	manera	1
teu	nòvio	1
text	La	1
text	acompanyar	1
text	acostar	1
text	adaptar	1
text	algun	1
text	altre	1
text	ambigu	1
text	confiar	1
text	consulta	1
text	debatre	1
text	definitiu	1
text	determinar	1
text	escriptura	1
text	escrit	1
text	estrenar	1
text	forma	1
text	fotografia	2
text	haver	1
text	instar	1
text	lliurar	1
text	manuscrit	1
text	necessari	1
text	obra	2
text	portar	1
text	prendre	1
text	preveure	1
text	propugnar	1
text	recordar	2
text	redacció	1
text	redactat	1
text	replantejament	1
text	ser	1
text	tenir	2
teòleg	premi	1
teòric	classe	1
the	Art	1
the	Double	1
the	Simpathy	1
the	The	1
tible	tenora	1
timbre	trucar	1
timidesa	frase	1
timó	cop	1
tinent	Xavier	1
tinent	a	1
tinent	mantenir	1
tinent	presentar	1
tinent	representant	1
tinença	acusar	1
tinença	àrea	1
tinglado	allotjar	1
tinta	pigment	1
tipologia	element	1
tipologia	reduir	1
tipologia	utilitzar	1
tipus	acte	1
tipus	activitat	1
tipus	admetre	1
tipus	altre	1
tipus	aplicació	1
tipus	apujar	2
tipus	atret	1
tipus	caneló	1
tipus	classificar	1
tipus	concert	1
tipus	coneixedor	1
tipus	desenvolupar	1
tipus	donar	1
tipus	embassament	1
tipus	empremta	1
tipus	entitat	1
tipus	estat	1
tipus	experimentar	1
tipus	finalitat	1
tipus	haver	1
tipus	intentar	1
tipus	joia	1
tipus	ministeri	1
tipus	músic	1
tipus	no	1
tipus	o	1
tipus	oferir	1
tipus	patir	1
tipus	pregunta	1
tipus	prendre	1
tipus	preveure	1
tipus	provocació	1
tipus	pràctica	1
tipus	pujada	2
tipus	recuperar	1
tipus	repetir	1
tipus	requerir	1
tipus	retallada	1
tipus	seguretat	1
tipus	tenir	1
tipus	treballar	1
tipus	triar	1
tipus	vinculació	1
tiquet	revenedor	1
tir	concurs	1
tirada	exemplar	1
tiralínies	obrir	1
tirar	Usar	1
tirar	aconseguir	1
tirar	animar	1
tirar	aprovar	1
tirar	capaç	1
tirar	convençut	1
tirar	davanter	1
tirar	decidir	1
tirar	despullar	1
tirar	diàleg	1
tirar	gana	1
tirar	gestionar	1
tirar	identificar	1
tirar	intentar	1
tirar	interès	1
tirar	necessitar	1
tirar	potenciar	1
tirar	quedar	1
tirar	televisió	1
tirar	tenir	1
tirar	tirar	1
tirar_endavant	tirar	1
tirat	deixar	1
tiratge	fer	1
tiroteig	autor	1
tiroteig	transcurs	1
titani	resistent	1
titella	estel	1
titllar	fer	1
titubejant	caminar	1
titulació	donar	1
titulació	exemple	1
titular	abordar	1
titular	administració	2
titular	aparentar	1
titular	arribar	1
titular	correspondre	1
titular	dirigir	1
titular	esperar	1
titular	estar	1
titular	grup	1
titular	imputar	1
titular	informació	1
titular	informar	1
titular	llegir	1
titular	magistrat	1
titular	ministre	1
titular	necessitar	1
titular	personal	1
titular	processat	1
titular	produir	1
titular	professor	2
titular	punt	1
titular	quintet	1
titular	reunir	1
titular	saber	1
titular	tenir	1
titular	veterinari	1
titularitat	Generalitat	1
titularitat	Gestió	1
titularitat	indicar	1
titularitat	institució	1
titularitat	mentre	1
titularitat	plaça	1
titularitat	reclamar	1
titularitat	transferència	1
titularitat	traspàs	2
titulat	concert	1
titulat	conferència	2
titulat	nombre	2
titulat	pastoret	1
titulat	seguir	1
titulat	taller	1
titànic	combat	1
to	intentar	1
to	perdre	1
to	seguir	1
toc	donar	1
toc	sovint	1
tocament	fer	5
tocament	practicar	1
tocar	anunciar	1
tocar	any	1
tocar	començar	1
tocar	dir	2
tocar	disparar	1
tocar	equip	1
tocar	narració	1
tocar	obra	1
tocar	oportunitat	1
tocar	portar	1
tocar	quedar	2
tocar	ser	1
tocar	tocar	2
tocar	vida	1
tocat	onze	1
toledà	capital	1
tolerància	integració	1
tolerància	monument	1
tolerància	pau	1
tona	arribar	1
tona	barreja	1
tona	collir	3
tona	en	1
tona	escampar	1
tona	estimar	1
tona	fer	1
tona	milió	1
tona	nectarina	1
tona	passar	2
tona	perdre	1
tona	produir	1
tona	préssec	1
tona	recollir	2
tona	suma	1
tona	tona	2
tonada	cançó	1
tonalitat	compatible	1
tonalitat	frontera	1
tonatge	camió	1
tonto	sequaç	1
top	executiu	1
top	mantenir	1
topar	invertir	1
torn	accés	2
torn	al	3
