Dep_Lemma	Head_Lemma	Count
v	pořádek	11
v	poživatina	1
v	pracovník	1
v	prales	1
v	pramen	1
v	prapor	1
v	praxe	24
v	premiéra	3
v	prevence	1
v	princip	1
v	privatizace	4
v	problém	1
v	procedura	1
v	procento	4
v	proces	4
v	prodej	5
v	prodejna	6
v	prodloužení	1
v	produkce	2
v	profese	2
v	profit	7
v	prognóza	2
v	program	7
v	prohlášení	4
v	projekt	2
v	projev	7
v	proměna	1
v	pronikání	1
v	proporce	1
v	prosba	1
v	prosinec	12
v	prospekt	3
v	prospěch	5
v	prostor	4
v	prostora	3
v	prostírání	1
v	prostředek	6
v	prostředí	8
v	proud	1
v	provedení	2
v	provincie	2
v	provoz	10
v	provozovna	1
v	prověřování	1
v	pruh	1
v	první	6
v	práce	10
v	právo	5
v	prázdno	1
v	průběh	6
v	průkaz	1
v	průliv	1
v	průmysl	6
v	průměr	13
v	průzkum	1
v	publikace	3
v	pustina	1
v	pytel	2
v	pásmo	5
v	pátek	12
v	péče	1
v	píseň	1
v	pěna	1
v	pět	1
v	přebytek	1
v	předjaří	1
v	předmluva	1
v	předměstí	1
v	přednáška	1
v	předpis	1
v	představa	2
v	představenstvo	1
v	předtucha	1
v	přehled	3
v	přenos	3
v	přepočet	2
v	přeprava	1
v	přestavba	1
v	přestřelka	1
v	přesvědčení	2
v	přidělení	1
v	přidělování	1
v	příběh	3
v	příchod	1
v	příklad	1
v	příloha	2
v	případ	138
v	příprava	2
v	příroda	4
v	přístroj	3
v	přístup	1
v	přítomnost	4
v	půjčka	1
v	půle	3
v	půlrok	1
v	působiště	1
v	quadriatlon	1
v	rada	4
v	radnice	1
v	reakce	4
v	referendum	4
v	reflex	1
v	region	12
v	rejstřík	4
v	reklama	2
v	rekonstrukce	1
v	rekord	2
v	rektum	1
v	relace	1
v	renesance	1
v	republika	34
v	resort	2
v	restaurace	4
v	restituce	1
v	restrukturalizace	1
v	režie	3
v	režim	4
v	rodina	7
v	rok	261
v	role	5
v	rosol	1
v	rovina	5
v	rovnováha	2
v	rozdělení	1
v	rozhlas	1
v	rozhodnutí	2
v	rozhovor	12
v	rozkaz	1
v	rozklad	1
v	rozmezí	7
v	rozmrzelost	1
v	rozměr	1
v	rozpor	7
v	rozpočet	3
v	rozprava	3
v	rozpětí	1
v	rozsah	10
v	roztříštěnost	1
v	rozvaděč	1
v	rozvoj	3
v	ročník	3
v	rubrika	7
v	ruch	2
v	ruka	12
v	rukáv	1
v	ruleta	1
v	rušení	1
v	rychlost	4
v	ráj	1
v	rámec	5
v	rámeček	1
v	rána	1
v	róba	1
v	růst	3
v	sada	1
v	samoobsluha	1
v	samostatnost	1
v	sankce	1
v	savana	1
v	sazebník	1
v	sbírka	2
v	schools	1
v	schopnost	2
v	scéna	1
v	sdělování	1
v	se	5
v	seance	1
v	sedlo	2
v	sekce	1
v	sekretariát	1
v	sektor	2
v	semifinále	2
v	sen	2
v	seriál	1
v	set	5
v	seznam	2
v	sezona	5
v	sezóna	4
v	sféra	5
v	shoda	1
v	shon	1
v	situace	15
v	sklad	2
v	skladba	1
v	sklenice	1
v	sklep	1
v	sklepení	1
v	sklizeň	1
v	sklárna	1
v	skok	1
v	skupina	6
v	skutečnost	6
v	slalom	1
v	sliznice	1
v	slogan	1
v	sloupec	1
v	slovník	1
v	slovo	2
v	složení	1
v	služba	4
v	slza	2
v	smlouva	3
v	smysl	3
v	směr	25
v	snaha	3
v	snowboarding	1
v	snímek	1
v	sněmovna	3
v	sobota	24
v	sortiment	2
v	souhrn	1
v	soukromí	2
v	soulad	3
v	soutěž	12
v	souvislost	17
v	současnost	20
v	součet	3
v	spekulace	1
v	spis	1
v	splnění	1
v	spojení	2
v	společenství	2
v	společnost	15
v	spolupráce	5
v	spor	3
v	správa	4
v	srovnání	1
v	srpen	11
v	stadium	2
v	stanice	1
v	stanovisko	3
v	starožitnictví	2
v	starožitnost	3
v	starý	1
v	statek	1
v	statistika	4
v	stav	14
v	stavebnictví	1
v	stejnopis	1
v	stetson	1
v	století	7
v	stopa	1
v	strana	3
v	stravování	1
v	stres	1
v	strnulost	1
v	stroboskop	1
v	strojek	1
v	strojírenství	5
v	strojírna	1
v	stromovka	2
v	struktura	1
v	studium	1
v	stupeň	1
v	styk	4
v	styl	4
v	stálý	1
v	stát	20
v	stín	5
v	středa	10
v	středisko	5
v	střeh	1
v	střetnutí	1
v	stůl	1
v	sucho	1
v	superstav	1
v	suterén	1
v	svalovina	1
v	svazek	2
v	svit	1
v	svět	28
v	světlo	2
v	systém	12
v	sál	4
v	sázka	2
v	série	2
v	sídliště	1
v	sídlo	1
v	síla	3
v	síň	1
v	síť	5
v	tabulka	6
v	tah	2
v	tajnost	1
v	taxík	1
v	televize	4
v	televizor	1
v	tempo	2
v	ten	37
v	tendence	1
v	tenis	1
v	tento	1
v	teplota	2
v	teritorium	1
v	termodynamika	1
v	termín	6
v	terén	3
v	test	2
v	text	2
v	teória	1
v	therapie	1
v	tisk	7
v	tisíc	3
v	touha	1
v	továrna	3
v	tradice	1
v	trezor	2
v	trhák	1
v	tripartita	1
v	trouba	1
v	trénink	3
v	tržba	1
v	turistika	1
v	turnus	1
v	tuzemsko	1
v	tvar	1
v	tvorba	1
v	tvrzení	1
v	tvář	1
v	ty	1
v	typografie	1
v	tábor	4
v	tíseň	1
v	týden	11
v	týdeník	3
v	týl	1
v	tým	6
v	tělo	1
v	třetina	2
v	tři	1
v	třiaosmdesátý	1
v	třída	2
v	ulice	14
v	ulička	1
v	unie	3
v	uniforma	2
v	uplatňování	1
v	upravovat	1
v	usnesení	2
v	utkání	14
v	uvozovka	1
v	učení	1
v	učiliště	1
v	vada	1
v	valuta	1
v	vana	7
v	varianta	1
v	vazba	4
v	vedení	3
v	velikost	1
v	velký	1
v	verze	2
v	vesmír	1
v	večer	2
v	veřejnost	2
v	videohra	1
v	videopůjčovna	1
v	vlastnictví	5
v	vlna	22
v	vláda	4
v	voda	4
v	volba	15
v	volejbal	1
v	vozovna	1
v	vracení	1
v	vstup	1
v	vydávání	1
v	vyhlášení	1
v	vyhláška	2
v	vyplácení	1
v	vypracování	2
v	vypršení	1
v	vystoupení	1
v	vysvětlivka	1
v	vysílání	3
v	využití	1
v	vyřešení	1
v	vyšetřování	1
v	vzduch	2
v	vzdělávání	1
v	vztah	6
v	válka	3
v	vázokonstrikce	1
v	víra	1
v	vítr	1
v	výbor	1
v	výhled	2
v	výměna	1
v	výplata	1
v	výpověď	2
v	výroba	4
v	výrobna	2
v	výročí	1
v	výrub	1
v	výsledek	2
v	výstavba	1
v	vývoj	4
v	výzkum	1
v	výše	30
v	výška	1
v	věc	12
v	věda	3
v	vědomost	1
v	věk	18
v	většina	9
v	vězení	2
v	věznice	1
v	všechen	1
v	všehochuť	1
v	vůz	1
v	western	2
v	zabezpečení	1
v	zachování	1
v	zadlužení	1
v	zahraničí	33
v	zajetí	1
v	založení	1
v	zastupitelstvo	2
v	zatáčka	1
v	začátek	1
v	zařazení	2
v	zařízení	7
v	zbrojovka	2
v	zdravotnictví	4
v	zdraví	1
v	zdůraznění	1
v	země	52
v	zemědělství	8
v	zhoršení	1
v	zima	7
v	zkouška	1
v	zkrat	1
v	zkratka	4
v	zkušebna	2
v	zlatnictví	1
v	zlepšení	1
v	změna	3
v	znamení	2
v	znění	7
v	zpravodajství	1
v	zpráva	7
v	způsob	2
v	ztráta	1
v	záhlaví	1
v	zájem	16
v	zájezd	1
v	základ	4
v	zákon	10
v	zákoník	4
v	záležitost	1
v	záliv	1
v	záloha	3
v	zámek	1
v	zámoří	3
v	záměr	1
v	zápas	12
v	zápis	1
v	záruka	1
v	zásada	4
v	zásnuby	1
v	zásobování	1
v	zástava	1
v	zásuvka	1
v	závislost	1
v	závod	12
v	závěr	8
v	září	15
v	zóna	7
v	§	2
v	Ázerbájdžán	1
v	Újezd	1
v	Úpice	4
v	Ústí	1
v	éra	2
v	éter	1
v	úbytek	1
v	údobí	1
v	úhrn	1
v	úloha	1
v	úmysl	2
v	únor	8
v	úraz	1
v	úroveň	3
v	úsek	1
v	úspora	1
v	úspěch	3
v	úspěšnost	1
v	ústa	1
v	ústav	11
v	ústava	1
v	ústředí	1
v	úterý	8
v	útlum	1
v	útok	4
v	úvaha	23
v	úvod	1
v	úvěr	1
v	účetnictví	1
v	úřad	2
v	úžina	1
v	ČR	62
v	ČSFR	4
v	Čechy	20
v	Čelákovice	2
v	Československo	4
v	Čečensko	2
v	čas	9
v	časopis	4
v	čekárna	1
v	čelo	8
v	černý	1
v	červen	10
v	červenec	6
v	čeština	7
v	činnost	8
v	činžák	1
v	čistota	2
v	člen	1
v	člověk	3
v	článek	6
v	čtvrtek	7
v	čtvrtfinále	2
v	čtvrtletí	5
v	čtvrtstoletí	2
v	čtvrť	3
v	čtyřhra	1
v	čtyřicetiletí	1
v	část	13
v	částka	1
v	číslo	9
v	Řecko	1
v	Řím	4
v	řada	20
v	řeč	1
v	řešení	1
v	řád	1
v	řádek	1
v	říjen	10
v	řízení	13
v	říše	3
v	Šansko	1
v	Šumperk	1
v	Švédsko	7
v	Švýcarsko	3
v	šatna	1
v	šestnáct	1
v	šetření	1
v	šeď	1
v	šik	1
v	škola	1
v	školka	1
v	školství	1
v	šok	1
v	šperk	1
v	špitál	1
v	špička	1
v	štelunk	1
v	štvanice	1
v	šuplík	2
v	šířka	4
v	Ždírnice	1
v	Ženeva	5
v	Žilina	1
v	Žďár	2
v	žaloba	1
v	žebříček	2
v	žito	1
v	život	8
v	žlutý	1
v	žádost	1
vada	bránit	1
vada	existence	1
vada	jít	2
vada	majitel	1
vada	mít	1
vada	odpovědnost	2
vada	odstranit	1
vada	odstranění	1
vada	počet	2
vada	přehled	1
vada	přiměřeně	1
vada	reklamovat	1
vada	sleva	3
vada	uplatnit	1
vada	upozornit	1
vada	užívat	1
vada	vykazovat	1
vada	vyskytnout	3
vada	výskyt	1
vada	zatajit	1
vada	způsobovat	1
vadit	Neratovice	1
vadit	národnost	1
vadit	předpokládat	1
vadit	ten	1
vadit	zabývat	1
vadný	součást	1
vadný	věc	2
vagón	vrátit	1
vagón	vymezený	1
vagón	zpracovat	1
vajíčko	kráječ	1
vakuum	být	1
vakuum	využít	1
vakuum	zaplnit	1
val	Vary	1
valašský	meziříčí	2
validační	číslo	1
valný	hromada	15
valný	pozornost	1
valný	shromáždění	2
valný	sjezd	1
valný	význam	1
valný	většina	2
valný	část	2
valorizace	zákon	1
valuta	naplnit	1
valuta	rozhodně	1
valutový	hotovost	1
valutový	soused	1
van	Gogh	2
van	Karel	2
van	Miert	1
vana	být	1
vana	chovat	1
vana	dopouštění	1
vana	koupel	2
vana	koupání	1
vana	mytí	2
vana	mít	1
vana	napuštění	1
vana	potřebovat	2
vana	proležet	1
vana	umýt	1
vana	vklouznout	1
vana	vylehávání	1
vana	vypouštění	1
vana	zahřát	1
vandrovník	přezdívaný	1
vanový	baterie	1
var	přivést	1
varhaník	Hans	1
varhaník	István	1
variabilní	nábytek	1
variabilní	symbol	2
varianta	analýza	1
varianta	být	1
varianta	efekt	1
varianta	existovat	1
varianta	moci	1
varianta	nabízet	1
varianta	posuzovaný	1
varianta	počítat	1
varianta	prodej	1
varianta	přenos	1
varianta	přijít	2
varianta	připadat	1
varianta	připojit	1
varianta	připouštět	1
varianta	samozřejmě	1
varianta	shoda	1
varianta	ukazovat	1
varianta	uvažovat	1
varianta	ušetřit	1
varianta	vztáhnout	1
varianta	výběr	1
varianta	zapomínat	1
varianta	úvaha	1
varianta	činit	1
varovat	dopis	1
varovat	mladočech	1
varovat	moci	1
varovat	mít	1
varovat	napsat	1
varovný	hlas	1
varování	mít	1
varování	následovat	1
varování	zahájit	1
varující	oslabení	1
varující	přitakávající	1
vata	miliarda	1
vata	tvorba	1
vatový	položka	1
vavřín	ověnčený	1
vaz	meniskus	1
vazal	Slovensko	1
vazba	být	2
vazba	formování	1
vazba	jít	1
vazba	odřezávat	1
vazba	plyn	1
vazba	podcenit	1
vazba	poskytovat	1
vazba	pozadí	1
vazba	propojený	1
vazba	propočítávat	1
vazba	převezený	1
vazba	působit	1
vazba	vytýkat	1
vazba	vzatý	1
vazba	vznikat	1
vazba	zasáhnout	1
vazba	zpřetrhaný	1
vařený	pečený	1
vařený	vejce	1
vařit	hodlat	1
vbrzku	ukázat	1
vcelku	dobře	1
vcelku	slibný	1
vcelku	solidní	1
vcelku	stabilní	1
vcelku	výhodný	1
vcházet	ozvat	1
vdova	mít	1
vdova	příklad	1
vdova	rozdíl	1
vdova	znát	1
vdovský	penze	1
vdovský	status	1
vdovský	čistota	1
vděčný	myslit	1
vděčný	objekt	1
vděčný	téma	1
vděčný	říkat	1
vedení	akceptovaný	1
vedení	chtít	1
vedení	deník	1
vedení	dodávka	1
vedení	jednat	2
vedení	konzervatismus	1
vedení	možnost	1
vedení	muset	1
vedení	mít	2
vedení	nastoupit	1
vedení	navrhnout	1
vedení	názor	1
vedení	oddalovat	1
vedení	odhadovat	1
vedení	odvolat	1
vedení	označit	1
vedení	oznámit	1
vedení	patřit	1
vedení	pokyn	1
vedení	posvětit	1
vedení	potřebný	2
vedení	používat	1
vedení	pověřený	1
vedení	program	1
vedení	představit	1
vedení	přesvědčit	1
vedení	působení	2
vedení	reagovat	1
vedení	rozhodnout	2
vedení	rozhodnutí	1
vedení	rozhovor	1
vedení	schopnost	1
vedení	sejít	1
vedení	sečíst	1
vedení	sloužit	1
vedení	snaha	1
vedení	spor	1
vedení	sídlo	1
vedení	teorie	1
vedení	tvořit	1
vedení	uvědomovat	1
vedení	uznávat	1
vedení	vycházet	1
vedení	vyměnit	1
vedení	vyslechnout	1
vedení	vystudovat	1
vedení	vést	1
vedení	výměna	1
vedení	výsledek	1
vedení	všechen	1
vedení	zaslat	1
vedení	zbytný	1
vedení	zájem	1
vedení	základ	1
vedení	záležet	1
vedení	zůstat	1
vedení	čekat	1
vedení	člen	3
vedení	člověk	1
vedený	Law	1
vedený	Lazio	1
vedený	galerie	1
vedený	kurs	1
vedený	papír	1
vedený	stěžovat	1
vedený	ten	1
vedený	tým	1
vedený	vláda	1
vedle	Alan	1
vedle	Donizetti	1
vedle	Grundig	1
vedle	Mucha	1
vedle	Palace	1
vedle	Paul	1
vedle	Petržela	1
vedle	debut	1
vedle	dovednost	1
vedle	důraz	1
vedle	fond	1
vedle	honorář	3
vedle	hrad	1
vedle	imprese	1
vedle	konkurence	1
vedle	kvalita	1
vedle	metoda	1
vedle	muset	1
vedle	náklad	1
vedle	on	1
vedle	ošetřovatelství	1
vedle	podnik	1
vedle	požadavek	1
vedle	prodej	1
vedle	produkce	1
vedle	program	1
vedle	propad	1
vedle	přehled	1
vedle	specialista	1
vedle	systém	1
vedle	ten	3
vedle	umělec	1
vedle	vybavení	1
vedle	zamlklost	1
vedle	zboží	1
vedle	zájem	1
vedle	úvěr	1
vedlejší	produkt	1
vedlejší	činnost	1
vedoucí	František	2
vedoucí	Jiří	1
vedoucí	Mikuláš	1
vedoucí	Miluše	1
vedoucí	Otto	1
vedoucí	Pavel	1
vedoucí	Zdeněk	1
vedoucí	branka	1
vedoucí	dobrý	1
vedoucí	funkce	1
vedoucí	jehlička	1
vedoucí	manažer	1
vedoucí	nitka	1
vedoucí	podnik	1
vedoucí	politik	1
vedoucí	pospíšit	1
vedoucí	postup	1
vedoucí	pracovník	10
vedoucí	představitel	2
vedoucí	slavík	1
vedoucí	spořádaný	1
vedoucí	síla	1
vedoucí	tým	1
vedoucí	vychovatel	1
vedoucí	úkol	1
vedoucí	úloha	2
vedoucí	čas	1
vedoucí	říci	1
vedoucí	řídit	1
vedoucí	školitel	1
vedro	hrát	1
vegetarián	křesťan	1
vegetariánský	strava	1
vegetativní	potíž	1
vegetační	cyklus	1
vegetační	růst	1
vejce	jíst	1
vejce	kolečko	1
vejce	moci	1
vejce	péci	1
vejce	smíchat	1
vejce	vybuchovat	1
vejstraha	přivrhnout	1
vejít	docházející	1
vejít	lákat	1
vejít	muset	1
vejít	zajišťovat	1
vejít	zorganizovat	1
velejednoduchý	formulace	1
velení	bránit	1
velení	odmítat	1
velení	počítat	1
velení	velitel	1
velení	část	1
velení	šuplík	1
veleslavínský	produkce	1
veletoč	stydět	1
veletrh	Analytica	1
veletrh	Ceramitec	1
veletrh	Construma	1
veletrh	Decorstone	1
veletrh	Domexpo	1
veletrh	Elektronica	1
veletrh	IHM	1
veletrh	IMEGA	1
veletrh	ISPO	2
veletrh	Ifabo	1
veletrh	Industria	1
veletrh	Infosystém	1
veletrh	Inhorgenta	2
veletrh	Interforst	1
veletrh	Meble	1
veletrh	Polygrafia	1
veletrh	Systec	1
veletrh	Woche	2
veletrh	golf	1
veletrh	jeden	1
veletrh	konat	1
veletrh	konání	1
veletrh	moci	1
veletrh	návštěvník	1
veletrh	organizovat	3
veletrh	pořádat	1
veletrh	program	1
veletrh	služba	1
veletrh	transport	1
veletrh	výstava	1
veletrh	zvát	1
veletrh	zvýhodněný	1
veletrh	účast	1
veletrh	účastnit	1
veletržní	Mnichov	1
veletržní	palác	6
veletržní	správa	2
veletržní	výstavní	1
velezrada	odsouzený	1
velice	aktuální	1
velice	bezpečný	1
velice	blízký	1
velice	brzy	1
velice	citlivý	1
velice	důležitý	1
velice	důrazně	1
velice	intenzívně	1
velice	kladný	1
velice	lichotivý	1
velice	mrzet	1
velice	málo	1
velice	nízký	1
velice	obtížný	1
velice	omezený	1
velice	opatrný	1
velice	pesimistický	1
velice	pečlivě	2
velice	populární	1
velice	potěšený	1
velice	rezolutní	2
velice	rychle	1
velice	slušný	1
velice	společensky	1
velice	svazující	1
velice	těžce	1
velice	vzít	1
velice	věrný	1
velice	zainteresovaný	1
velice	úspěšně	1
velice	často	1
velice	špatně	1
velikonoce	prodávat	1
velikonoce	ustavit	1
velikonoční	trh	1
velikonoční	zboží	1
velikost	daný	1
velikost	diamant	1
velikost	garantovat	1
velikost	karta	1
velikost	planetka	1
velikost	podnik	2
velikost	poměr	1
velikost	poskytnutí	1
velikost	radiátor	1
velikost	recenze	1
velikost	rozdělit	1
velikost	stát	1
velikost	tvar	2
velikost	vyhovovat	1
velikost	výhoda	1
veliký	jezírko	1
veliký	tlak	1
veliký	zájem	1
veliký	úspěch	1
veliký	částka	1
velitel	Fedor	1
velitel	K	1
velitel	Lapresl	1
velitel	Luís	1
velitel	Matvěj	1
velitel	Rostislav	1
velitel	Vladimír	1
velitel	funkce	1
velitel	lidský	1
velitel	obvinit	1
velitel	slibovat	1
velitel	ten	1
velitel	září	1
velitelský	funkce	1
veličina	důraz	1
veličina	opírat	1
velkolom	znečištění	1
velkoobchod	Alcar	1
velkoobchod	Nypro	2
velkoobchod	dávat	1
velkoobchod	majitel	1
velkoobchod	nakupovat	1
velkoobchod	název	1
velkoobchod	orientovat	1
velkoobchod	vyplácet	1
velkoobchod	zásobovat	1
velkoobchodní	balení	1
velkoobchodní	cena	1
velkoobchodník	Jirásek	1
velkoobchodník	kalkulovat	1
velkoobchodník	muset	1
velkoobchodník	mít	1
velkoobjemový	materiál	1
velkoodběratel	dodávka	1
velkoodběratel	muset	1
velkoprodejní	cena	1
velkorysý	nákup	1
velkorysý	účinný	1
velkostatek	strana	1
velkostatek	tři	1
velkovývařovna	všechen	1
velký	Británie	20
velký	Chuchle	1
velký	Popovice	1
velký	Slovák	1
velký	aféra	2
velký	akcie	1
velký	akcionář	1
velký	automobilka	1
velký	balík	3
velký	banka	1
velký	boj	1
velký	celek	1
velký	cena	6
velký	cestovka	1
velký	chuť	1
velký	chyba	2
velký	debakl	1
velký	deviza	1
velký	devíza	1
velký	divadlo	1
velký	dlužník	1
velký	doznívání	1
velký	dílo	1
velký	dělat	1
velký	důraz	1
velký	experiment	1
velký	firma	8
velký	fluktuace	1
velký	fond	3
velký	handicap	2
velký	hlava	1
velký	hrozba	1
velký	hustota	1
velký	iluze	1
velký	intrikán	1
velký	investice	2
velký	investovat	1
velký	jezírko	2
velký	jistota	1
velký	kancelář	1
velký	kapitál	1
velký	katalog	1
velký	klan	1
velký	klid	1
velký	klient	1
velký	klášter	1
velký	kompliment	1
velký	koncern	1
velký	konflikt	1
velký	konkurence	1
velký	konkurent	3
velký	králík	1
velký	kámen	1
velký	les	1
velký	literatura	1
velký	majetek	2
velký	maličkost	3
velký	malý	4
velký	marasmus	1
velký	meziříčí	2
velký	množství	13
velký	moci	1
velký	možnost	1
velký	mráz	1
velký	muset	1
velký	míra	2
velký	místnost	2
velký	město	5
velký	měřítko	1
velký	naděje	3
velký	napětí	1
velký	nasazení	1
velký	nebezpečí	6
velký	nemovitost	2
velký	neplatič	1
velký	nevýhoda	1
velký	neznámá	1
velký	nový	1
velký	náklad	1
velký	nákup	1
velký	náměstí	1
velký	národ	1
velký	následek	1
velký	náčelník	1
velký	nízký	1
velký	obchod	3
velký	obec	1
velký	objem	3
velký	obrat	1
velký	obrázek	4
velký	obtíž	2
velký	ocelárna	1
velký	odběratel	1
velký	odchylka	1
velký	odezva	1
velký	odpad	1
velký	odstup	1
velký	ohlas	1
velký	oko	1
velký	okruh	1
velký	opatrnost	1
velký	optimista	1
velký	osobnost	1
velký	palác	1
velký	partner	1
velký	patřit	1
velký	perspektiva	1
velký	pečlivost	1
velký	plocha	1
velký	plátno	1
velký	podnik	7
velký	podnikatel	1
velký	podíl	2
velký	pokles	3
velký	položka	2
velký	ponaučení	1
velký	poptávka	2
velký	porážka	1
velký	postava	2
velký	potíž	3
velký	povrch	1
velký	pozornost	2
velký	počet	16
velký	požár	1
velký	pravděpodobnost	4
velký	privatizace	1
velký	problém	7
velký	procento	1
velký	projekt	2
velký	projev	1
velký	propadák	1
velký	prostor	1
velký	prostředek	2
velký	pátek	1
velký	překvapení	1
velký	překážka	1
velký	přesnost	1
velký	přestup	1
velký	přestřelka	1
velký	příležitost	1
velký	respekt	2
velký	role	2
velký	rozdíl	2
velký	rozsah	1
velký	rozčarování	2
velký	rychlost	1
velký	růst	1
velký	sbor	1
velký	schopnost	1
velký	sedma	1
velký	senzace	1
velký	sestra	1
velký	sfinga	1
velký	sklad	1
velký	skupina	3
velký	skupovat	1
velký	slabina	2
velký	sleva	1
velký	slib	1
velký	slovo	1
velký	smlouva	1
velký	snaha	1
velký	soutěž	1
velký	spektrum	1
velký	spokojenost	1
velký	společnost	6
velký	spor	1
velký	spotřeba	1
velký	srážka	1
velký	starost	1
velký	studie	1
velký	sál	4
velký	série	2
velký	síla	1
velký	ten	3
velký	teplo	1
velký	tlak	1
velký	továrna	2
velký	trpělivost	1
velký	tunel	2
velký	tým	1
velký	těleso	1
velký	událost	1
velký	uplatnění	1
velký	veletrh	1
velký	vliv	1
velký	vzdálenost	1
velký	výdaj	3
velký	výhoda	2
velký	výhra	2
velký	výkyv	1
velký	výměník	1
velký	výnos	1
velký	výrobce	5
velký	význam	3
velký	vědět	1
velký	většina	2
velký	věřitel	1
velký	zakázka	2
velký	zastoupení	1
velký	zdaněný	1
velký	zisk	1
velký	zjednodušení	1
velký	změna	2
velký	ztráta	1
velký	zvrat	1
velký	zvíře	1
velký	zvěř	5
velký	záběr	1
velký	zájem	12
velký	zásluha	1
velký	zátěž	2
velký	závislost	1
velký	zážitek	1
velký	úhona	1
velký	újma	1
velký	úsilí	1
velký	úspěch	4
velký	úspěšnost	2
velký	útok	1
velký	účinnost	1
velký	čtyřka	1
velký	část	12
velký	částka	2
velký	ňadro	1
velký	šance	3
velký	škodná	1
velký	štěstí	2
velký	šířka	1
velmi	atraktivní	4
velmi	blízký	2
velmi	brzy	2
velmi	ceněný	1
velmi	chválit	1
velmi	dobrý	4
velmi	dobře	5
velmi	drahý	1
velmi	důležitý	1
velmi	experimentovat	1
velmi	hodnotný	1
velmi	intimní	1
velmi	jednoduchý	1
velmi	jemný	2
velmi	jemně	1
velmi	kolísavý	1
velmi	korektní	1
velmi	krátký	1
velmi	laskavý	1
velmi	levný	1
velmi	malý	3
velmi	nákladný	2
velmi	náročný	2
velmi	nízký	4
velmi	obecně	1
velmi	obtížný	3
velmi	omezený	2
velmi	optimisticky	1
velmi	podivně	1
velmi	podobný	1
velmi	pomalý	2
velmi	potřebný	1
velmi	pozitivní	1
velmi	pozvolný	1
velmi	problematický	1
velmi	proměnlivý	1
velmi	prudce	1
velmi	pružný	1
velmi	pružně	1
velmi	pěkný	1
velmi	překvapivý	1
velmi	přesně	1
velmi	přát	1
velmi	přímý	1
velmi	přísný	1
velmi	příznivý	1
velmi	rovnoměrný	1
velmi	rovnoměrně	1
velmi	rvavý	1
velmi	rychle	3
velmi	rychlý	1
velmi	rád	2
velmi	schopný	1
velmi	silný	1
velmi	silně	1
velmi	skepticky	1
velmi	skromný	1
velmi	složitý	1
velmi	slušně	1
velmi	snadný	1
velmi	specifický	1
velmi	spokojený	3
velmi	sporadický	1
velmi	stálý	1
velmi	tvrdý	1
velmi	těžko	2
velmi	těžký	1
velmi	umírněný	1
velmi	užitečný	3
velmi	vysoký	1
velmi	vyčerpávající	1
velmi	vzdálený	1
velmi	vzrušující	1
velmi	výhodný	1
velmi	výkonný	2
velmi	věcný	1
velmi	zřetelně	1
velmi	úspěšný	1
velmi	účelně	1
velmi	účelově	1
velmi	účinný	1
velmi	často	4
velmi	široký	2
velmi	žádaný	2
velmistr	habsburský	1
velmoc	reprezentovat	1
velmoc	role	1
velodrom	závod	1
velryba	obratel	1
velvyslanec	Adrian	1
velvyslanec	Coulondre	1
velvyslanec	Henderson	1
velvyslanec	Ivan	1
velvyslanec	Yoel	1
velvyslanec	jmenovat	2
velvyslanectví	agent	1
velvyslanectví	informace	1
velvyslanectví	nabídnout	1
velvyslanectví	oddělení	1
velvyslanectví	pracovník	1
velvyslanectví	tajemník	1
vemlouvavý	lísavý	1
ven	vytlačit	1
venerický	choroba	1
venkov	dát	1
venkov	dívka	1
venkov	město	1
venkov	strana	1
venkov	vracet	1
venkovní	areál	1
venkovní	rozvod	2
venkovní	teplota	1
venkovský	chalupa	1
venkovský	městský	2
venkovský	práce	1
venkovský	sídlo	1
venkovský	zapadákov	1
venkovský	člověk	1
venku	být	1
venku	doma	1
venku	mrznout	1
venku	mít	1
venku	porážka	1
venku	sedět	1
venku	užít	1
ventil	instalovat	2
ventil	zaplatit	1
ventilovat	zdravotník	1
ventilátor	dělat	1
venture	forma	1
venture	joint	1
vepřový	kus	1
vepřový	maso	1
verdikt	udělat	1
veronský	aréna	1
versus	Bratislava	1
versus	Siemerink	1
versus	peníze	1
versus	řád	1
versus	Žákův	1
vertikální	organizace	1
vertikálně	dělit	1
verva	hrát	1
verze	FW	1
verze	cena	1
verze	hotový	1
verze	ožít	1
verze	pravděpodobný	1
verze	soulad	1
verze	uvádět	1
verze	vymyslet	1
verze	vytvořit	1
ves	okres	1
ves	výrobna	1
vesele	hospodařit	1
vesele	obchodovat	1
veselit	mít	1
vesmír	distribuce	1
vesmír	moci	1
vesmír	odebírat	1
vesmír	ohrožovat	1
vesmír	oko	1
vesmír	psát	1
vesmír	studovat	1
vesmír	typ	1
vesmír	časopis	1
vesmírný	bublina	1
vesmírný	stanice	1
vesměs	dosahovat	1
vesměs	firma	1
vesměs	hodnotit	1
vesměs	mladý	1
vesměs	muž	1
vesměs	skládat	1
vesměs	termín	1
vesměs	vystupovat	1
vesměs	zatajit	1
vesměs	úspěšný	1
vesnice	manželka	1
vesnice	migrace	1
vesnice	mít	1
vesnice	okraj	1
vesnice	zapomínat	1
vesnický	domek	1
vesnický	společnost	1
vesničan	přitahovat	1
vesnička	dítě	1
vet	Habartov	1
vet	Kladruby	1
vetchý	Janeček	2
veterinární	jakostní	1
vetešnictví	dojem	1
veto	právo	2
večer	být	1
večer	bývat	1
večer	dům	2
večer	hrát	1
večer	nastat	1
večer	oznámit	2
